,AU814,AU801,AU808,AU803,AU804,AU815,AU812,AU810,AU811,AU805,AU809,AU806,AU802,AU813,AU807
217.692,499.0,434.0,505.0,492.0,535.5814871795075,505.621641025635,505.0,505.618049999989,524.0877435897356,495.8655384615421,500.0,509.0,549.8558461538729,495.76523076923286,498.0327692307632
217.732,499.0,434.0,505.0,491.44928205127417,536.0,503.7851794871843,505.0,504.2165128204949,524.0,497.9168205128306,500.0,509.0,550.8814871795034,493.7139487179264,498.9415897435691
217.772,499.3891794871832,434.0,505.0,491.0,536.0,502.7595384615244,505.0,502.5826153845963,523.0364615384449,499.9681025641275,499.4646666666446,509.0,552.8142564102534,492.33133333332387,498.0840512820548
217.812,500.0,434.7744500000152,504.8082564102452,490.39799999997757,535.3415897435758,502.0,505.0,501.55697435897235,522.0108205128199,502.0193846154237,499.0,509.0,553.9327692307942,491.3230499999795,499.0
217.852,500.0,435.0,504.2173846153886,490.0,534.3330499999768,502.0,505.0,500.5313333333276,519.98554999997,504.07066666671585,499.0,509.0,554.9584102564205,490.3056923076754,499.13533333334925
217.892,500.46610256412964,435.8199487179768,505.0,490.0,532.631897435857,501.6834271099607,505.0,499.5056923076797,518.970358974344,506.1219487179631,499.6122564102735,509.0,555.0,489.2800512820527,499.83902564102067
217.932,501.0,436.8455897436084,505.0,490.0,531.2903076923051,501.0,505.0,499.0,516.9595384615476,508.755345268542,500.0,509.0,556.009426433936,489.0,499.1866153846417
217.972,501.51606138107434,437.87123076923234,504.7056923076916,490.68695000001395,530.2646666666468,501.0,505.0,498.4544102563851,515.8677948717564,511.21938461542163,500.0,509.0,557.014256410293,488.2287692307578,500.2122564102658
218.012,502.540461538478,438.8968717948974,504.3199487179643,491.0,528.4780512820225,501.0,505.0,498.0,513.8165128205014,513.9060000000568,500.0,509.0,559.0327692307706,488.0,501.0
218.052,503.5661025641233,440.8450256410508,505.3455897436041,492.46041025643075,526.4267692307761,501.0,505.0,497.40312820511093,511.76523076917147,516.321948717952,500.0,509.0,560.0584102564388,487.17748717947416,501.5270769231174
218.092,504.57695000000086,442.89145780053684,506.37123076925883,493.7558461538517,524.3754871794524,501.4430256410312,505.0,497.0,509.85697435896117,519.059846153895,500.74046153848377,509.0,561.0840512820629,487.0,503.2891794871824
218.132,506.1834871795045,445.9136923076821,507.39687179488254,494.7814871795114,523.1621025640942,502.0,505.0,497.0,508.6626666666599,520.7122564102692,500.25304999999935,509.0,562.1096923076918,487.0,504.3148205128203
218.172,507.6173846153945,448.9906153846891,508.0,495.8071282051454,521.2729230769434,502.0,505.0,497.0,506.80569230766747,521.7378974358919,500.0,509.0,563.0,487.0,505.66390000002554
218.212,508.6430256410477,452.06753846155914,508.89630769234907,496.8327692307693,519.2216410256128,502.0,505.0,496.30056410255196,505.78005128204467,523.5270769231034,500.0,509.0,562.839025641021,487.0,507.68092307693854
218.252,510.3373333333766,455.0481538461453,510.4737948717984,497.0,518.0851794871779,502.0,505.0,496.0,504.5088205128178,524.7891794871864,500.81738461537816,509.53789743591335,562.0,486.0492820512567,509.36610256412416
218.292,511.69430769231104,456.2213846154426,511.9988717948914,497.0,517.0595384615102,502.5430256410292,505.0,496.0,502.72876923075086,525.7944500000223,501.0,510.0,561.7877435897265,486.0,510.7834871794939
218.332,513.4398974359362,459.1988717948826,514.0239000000244,497.0,515.0677948717683,503.0,505.0,496.0,501.7038874680242,527.6296410256674,501.0,510.0,560.5242051281859,486.0,512.4173846153893
218.372,515.4911794872096,461.5003076924268,515.5237340153475,496.0646666666474,514.0082564102602,503.0,505.6609743589837,496.0,500.6800512820493,528.8404615384575,501.0,510.0,559.0,486.02764102566255,513.8860512820806
218.412,517.5424615384568,465.4408500000348,516.5481538461725,496.0,511.9826598465227,503.61994871794536,506.0,496.0,500.0,529.8661025641205,501.0,510.0,558.4216410256201,487.0,515.4686666666639
218.452,519.5896675191705,468.7535897435744,518.1475897436337,496.0,510.92109999994943,504.0,506.0,496.82764102563607,499.6287692307575,530.0,501.0,510.0,556.3703589743434,487.0,516.9886153846212
218.492,520.8199487179679,473.8817948718861,519.5994358974403,495.0,508.9595384615338,504.0,506.0,496.14671794870156,499.0,529.0826153846263,502.9424615385147,510.0,554.659538461516,487.0,519.0398974359148
218.532,521.8455897435997,479.01000000005666,521.250153846187,494.962102564101,508.0,504.0,506.0,496.87667519183844,498.60312820510904,529.0,503.0,510.0,553.6338974358928,486.89543589743874,521.0911794872129
218.572,522.8712307692228,484.13820512836094,522.0,494.06179551124995,507.90825641024185,504.0,506.0,497.0,498.0,527.0626666666648,504.02251282050617,510.0,552.2360999999936,486.130205128227,523.1424615385017
218.612,524.7937435897758,489.2664102564742,523.3527179487148,494.9390256410021,506.88261538461313,504.7455897436104,506.0,497.0,498.0,526.0056923076628,505.04815384617433,510.0,550.6082564102453,487.0,524.5968717948745
218.652,525.0,494.11569230772426,524.7020000000134,494.0,505.8569743589489,505.0,506.0,497.0,498.0,523.9601025640786,506.07379487180174,510.0,549.5826153846031,487.1789230769273,526.2450256410532
218.692,525.9481538461835,498.8273846155319,525.0,494.0,505.0,505.0,506.86610256411126,497.0,498.0,521.9088205128251,507.0,510.0,548.556974358952,488.0,527.6481538461678
218.732,526.9494500000101,504.3208205128484,525.7532820512739,494.0,505.0,505.0,507.0,497.00456410259403,498.0,519.857538461491,507.2432917706061,510.0,548.0,488.0,529.3475897435812
218.772,527.0,508.4233846154086,525.2210769230662,494.0,504.7800512820316,505.84815384615007,507.0,498.0,498.0,517.9031282051224,509.1225128205235,510.0,547.5082564102511,488.25584615385617,530.6994358974472
218.812,526.000564102543,511.76297435901137,524.1954358974324,494.18917948720815,504.0,506.0,507.0,498.0,498.0,516.7549743589864,510.29630769230874,510.0,546.482615384603,488.7185128204855,531.0
218.852,524.9499744245435,513.8142564102571,524.0,495.214820512832,503.7287692307714,505.12876923075333,507.0,498.0,498.0,514.7036923076557,512.1737948718173,510.0,546.0,488.3071282051382,531.7232225063924
218.892,522.9036923076836,514.5672307692278,523.1441538461387,496.0,503.0,505.0,507.0,498.0,498.0,512.8305499999931,513.3988717948811,510.0,545.4313333333351,488.66723076922307,532.0
218.932,520.8524102564315,512.6247692307329,521.237025641031,496.0,503.0,505.9225128205422,507.9943076922974,498.0,498.0,511.8262051281806,515.2250769230742,510.0,545.0,488.3584102564313,531.2262051281912
218.972,518.801128205096,509.5478461537956,519.2310999999651,496.0,503.0,506.0,508.01994871796944,498.0,498.0,510.60112820511455,516.2507179487343,510.0,545.0,489.0,530.2005641025668
219.012,516.6247692307586,505.96123076913835,519.0,495.682615384613,503.0,506.0,509.0,498.1584102564129,498.0,508.54984615384745,517.2763589743704,510.0,545.0,488.5903076923024,528.3498461538098
219.052,513.8492820512548,500.86829999998156,517.1344615384029,494.65697435895794,502.60056410255555,506.9994358974635,509.0712307692611,498.81594871792464,498.73020512821535,506.74928205126474,518.6040000000548,510.0,544.3287692307475,488.42445000001265,526.2985641025471
219.092,512.8236410256309,494.78799999994976,516.0415897435737,494.0,502.0,507.0,510.0,498.2096923076993,499.0,505.17092307692076,520.3276410256511,510.0,544.0,489.0,524.2472820512992
219.132,511.3939999999953,488.07317948709334,514.0318974359009,494.0,502.0,507.0,510.1225128205148,499.0,499.0,502.6980000000027,521.0,510.0,544.0,488.53902564100366,522.1959999999685
219.172,508.77235897433843,480.3070769228961,512.9806153845611,494.0,502.0,507.0,511.14815384618004,499.26097435899237,499.78148717949915,501.34471794869336,521.3789230769441,510.0,544.0,488.0,519.2170769230695
219.212,507.74671794871483,472.71420512803763,510.96466666665737,494.4344500000101,502.0,507.0,512.1737948718021,500.0,500.0,499.6476214833756,522.4045641025672,510.0,543.245550000006,488.512256410267,517.0934358973776
219.252,506.44215384615643,465.534717948672,510.0,495.8911794872142,501.49799999998606,507.0,513.0,500.0,500.0,498.6236410256284,523.4302051282117,510.0,543.0,488.46210256408665,516.0210769230627
219.292,504.69543589742085,458.3552307690928,509.91338461536355,498.41369230768987,501.52764102566005,507.0,513.225076923096,500.0,500.0,497.5979999999761,524.4558461538614,510.0,543.0,488.56353846153615,512.9908717948771
219.332,503.6788528678289,451.8649230768175,508.8877435897404,501.98748717950673,501.4467179487167,507.1763589743742,514.5014358974391,500.3635384615491,500.88148717949394,496.57235897435254,525.4814871794847,510.17892307692847,543.8250769231024,488.4108205128126,510.96979487176964
219.372,502.6723589743501,446.42589743589224,507.8621025641106,507.1350769231467,501.0,508.20200000000756,516.0,501.0,501.0,496.0,526.0,511.0,544.0,488.0,509.8883076922928
219.412,501.6467179486958,441.29769230760513,507.0,513.288923077035,501.0,509.0,516.5527179487344,501.0,501.93276923078787,496.0,526.0,511.0,544.0,488.64046153848295,507.92055000000676
219.452,501.0,437.7016923076577,506.8108205128151,519.4427692309011,501.0,509.0,518.3020000000048,501.44046153846983,502.0,495.49543589743655,526.5327692307808,511.25328205129136,544.0,489.0,506.8370256409955
219.492,500.5954358974302,434.62476923078975,506.0,525.5966153846424,501.0,509.2507179487227,519.3276410256601,502.0,502.98405128208015,495.0,526.4415897435742,512.0,544.0,489.0,504.8928717948702
219.532,499.5697948717782,431.5541176470865,506.0,531.750461538561,501.0,510.0,520.3532820512838,502.0,503.0,494.4580499999913,526.0,512.0,544.9507179487296,489.0,503.8672307692047
219.572,499.0,429.3190769230447,506.0,537.9043076924052,501.0,510.302000000016,521.3779539641847,502.0,503.0,494.0,525.3903076922986,512.0,545.0,489.0,503.0
219.612,499.0,428.13389743589096,505.7338974358817,546.0872307692167,501.0,511.0,522.0,502.5173846153907,503.0,494.0,524.3646666666572,512.0,545.0,489.0,502.8159487179496
219.652,498.4928717948626,427.1082564102267,505.0,557.4240000001605,501.0,511.3532820513098,522.427641025654,502.45697435896074,503.0,494.0,523.3390256410032,512.0,545.0276410256464,489.7943076923239,501.7903076922883
219.692,498.0,426.10554999998766,505.0,572.6422564104195,501.0,512.3779539642121,523.4532820512995,502.5686666666845,503.0,494.0,522.3133846153635,512.4071282051442,546.0,490.0,501.0
219.732,498.0,425.08261538462045,505.0,591.3123589742039,501.0,513.4020000000105,524.0,503.0,503.0,494.0,521.2877435897407,513.0,546.0,490.81994871797315,500.739025641029
219.772,497.4159487179449,425.0,505.3661025641125,611.5784615386765,501.0,514.0,524.0,503.0,503.0,493.31594871795454,520.2621025640827,513.0,546.104564102567,491.0,500.0
219.812,497.0,424.0313333333266,505.6082564102457,634.5049743590561,501.8327692307981,514.9065641026092,524.0,503.0,503.0,493.70969230770254,518.472923076894,513.0,547.0,491.0,500.0
219.852,497.0,424.0,505.0,659.2362500004893,502.0,516.4789230769278,524.5558461538644,503.0,503.0,494.0,517.2108205128234,513.0,547.1302051282107,490.1031282051062,499.6621025640775
219.892,497.0,424.0,505.44302564102867,686.4155384618188,502.0,517.5045641025742,525.0,503.0,503.0,494.0,516.1851794871619,513.0,548.1558461538406,490.9225128205218,499.0
219.932,497.0,424.0,505.53133333332585,715.819538461305,502.0,519.0604102564412,525.0,503.0,503.0,494.0,514.3190769230602,513.546950000007,549.0,491.0,499.0
219.972,497.0,424.0,505.0,745.563128205626,502.0,520.5558461538441,525.0,503.7455897435953,503.0,494.0,512.2677948718123,514.0,549.2071282051367,491.9713043478171,499.0
220.012,497.0,424.0968717948836,505.0,776.213846153978,502.9609743589701,521.0,524.3580499999782,504.0,503.0,494.0,511.13054999999036,514.0,550.0,492.0,499.0
220.052,497.0,425.1225128205131,505.5455897435951,806.9830769239572,503.0,521.5894500000057,524.0,504.0,503.31738461539624,494.0,510.1105370843847,514.0,550.0,492.02251282051714,499.0
220.092,497.0,426.14815384617737,505.4287692307605,836.7228133001996,503.0,522.6045641025702,523.315948717946,504.0,504.0,494.8891794871726,509.08517948717946,514.0,550.0,493.04815384618666,499.0
220.132,497.0,427.17379487180045,505.0,865.4816410261217,503.0,523.6302051282228,522.29030769229,504.0,504.0,494.0851794871615,507.1190769230274,514.0,550.0,494.07379487180987,498.51082051281156
220.172,497.0,428.1994358974325,505.0,892.1639487179251,503.0,525.3116923077255,521.264666666654,504.0,504.3917435897674,494.0,507.0,514.0,549.6646666666622,495.09943589743773,498.0
220.212,497.0,429.0,505.0,915.6553846159336,503.0,526.6814871794862,520.2390256410309,504.0,505.0,494.0,506.00825641026455,514.0,548.639025641023,496.1250769231029,498.5404615384804
220.252,497.0,429.2507179487298,505.0,936.0513846155594,503.0,528.4142564102867,519.2133846153703,504.0,505.4430256410356,494.96610256411367,505.0,514.0,548.0,497.1507179487263,498.43389743589523
220.292,497.0,430.2694500000263,505.0,954.2607692307168,503.0,529.7327692307807,518.1877435897366,504.0,506.4686666666844,495.0,504.95697435896875,514.0,547.5903076922916,498.3438999999968,498.0
220.332,497.0,430.7236410256357,505.0,969.5356923079934,503.0,531.5129411764848,516.3242051281483,504.0,507.0,495.0,504.0,513.2082564102294,546.5646666666685,500.1763589743742,498.0
220.372,497.0,430.0,505.0,983.7593333333992,503.0,532.7814871794809,515.1364615384426,504.97635897437027,507.5069500000036,495.0,504.0,513.0,545.539025641023,501.4040000000151,498.64302564102235
220.412,497.0,430.32764102565864,505.0,996.4487692307212,503.1917435897534,533.8071282051422,514.1108205128194,505.00199999999427,508.51994871795523,495.06866666665786,503.88005128204753,513.0,545.0,503.455282051336,499.0
220.452,496.0108205128047,431.0,504.2236410256194,1005.0917000000856,504.0,534.0,513.0851794871535,506.0,509.0,496.0943076923245,503.0,512.1313333333088,544.5005499999872,505.5065641025828,499.0
220.492,497.0,430.6210769230772,504.8020000000137,1010.9330769230872,504.2430256410388,534.0,512.0595384615277,506.05328205128797,509.57123076924825,497.1196419437352,503.0,512.0,544.0,507.2789230769279,499.0
220.532,497.0,430.40456410257536,505.0,1015.6367692308362,505.26866666667496,534.0,511.0338974359031,507.15784615383114,510.5968717948723,498.1430256410323,503.0,511.08005128205554,544.0,508.3045641025848,499.0
220.572,497.0,431.0,505.0,1018.4757948718036,506.2943076923326,533.0903076923084,511.0,509.104564102581,512.2450256410497,499.168666666695,502.7774871794663,511.0,544.563538461546,509.33020512820747,499.0
220.612,497.0,431.4558461538688,505.0,1020.2635384615369,507.6398974359106,531.1293333332818,509.0,510.26041025641945,513.6481538461657,500.19430769231883,502.0,511.0,545.0,509.6441538461527,499.0
220.652,497.0,432.0,505.0,1021.2891794871953,509.34558974359464,528.1244501277943,509.0,512.3116923077486,514.6737948717889,501.43989743590487,502.0,511.0,545.6148205128416,508.6185128204992,499.822512820526
220.692,497.0,432.0,505.0,1022.0,510.7424615384982,526.0810999999853,508.95697435896125,514.3629743589973,516.398871794891,503.4911794872267,502.0,510.0031282051144,546.6404615384835,507.59287179485574,500.0
220.732,497.0,432.0,505.0,1022.3404615384891,512.396871794872,523.0478461538797,508.0,516.4142564102623,517.7250769230822,505.27123076923635,502.0,510.0,547.6661025641062,506.1344615384098,500.0
220.772,497.1661025641301,432.5584102564086,505.0,1023.0,513.8450256410297,519.9709230768702,508.0,518.4655384615835,519.5014358974815,506.2894499999996,502.0,510.0,548.6917435897619,504.08317948716336,500.8737948717966
220.812,498.0,433.0,505.0,1023.0,515.4481538461661,516.9293333333303,507.880051282045,520.755850000045,520.7763589743765,507.890615384653,501.64928205127865,509.92639386188415,549.7173846154,502.51594871793515,500.10056410253827
220.852,498.0,433.60969230770326,504.99287179488084,1023.0,516.9475897436229,514.8170769229868,507.0,523.5168205128783,522.6040000000006,510.64502564104373,501.0,509.0,550.7430256410235,500.9806153845765,500.0
220.892,498.0,434.0,504.0327692307894,1023.0,518.9988717949177,511.8272122761886,507.0,525.5681025641247,523.8276410256617,512.6963076923523,501.402000000014,509.0,551.7686666666827,498.92933333332996,500.9507179487135
220.932,498.268666666671,434.6428428927974,505.05841025641604,1023.0,521.5712020460808,509.78061538459133,506.8031282051188,527.6193846154001,524.8532820512928,514.7475897435993,502.0,509.0,552.7943076923168,497.4530499999931,501.0
220.972,499.0,435.0,506.0840512820833,1023.0,524.0689000000093,507.86466666666485,506.2225128205426,529.6706666667119,526.7578461538322,516.0,502.0,509.0,553.8199487179407,496.43902564101666,501.002000000008
221.012,499.3199487179643,435.6840512820511,507.10969230770706,1023.0,526.0963076923275,506.6780512820039,506.7524808183979,531.7219487179578,527.8819500000124,516.8501538461885,502.0,509.0,554.843427109964,495.41338461536606,502.0
221.052,500.0,436.0,508.13533333333595,1023.0,528.7213846154243,504.8133846153787,506.0,533.7732307692413,528.9022506394031,518.9014358974351,502.0,508.77492307691,556.7373333333635,494.3877435897236,502.0
221.092,500.0,436.7353333333453,509.16056265987515,1023.0,531.1988717948639,503.78774358974505,506.0,535.4122564102735,529.9276410256427,521.42907692309,502.0,508.25071794872565,558.7438999999999,493.3621025640992,502.07892307692794
221.132,500.0,437.0,510.18405128207684,1023.0,533.8752307692521,502.76210256408547,505.67748717946307,536.4378974358972,530.0,524.0040000000218,502.0,509.0,560.7886153846632,492.33646153844523,503.10456410259354
221.172,500.0,437.78661538462825,511.2096923077002,1023.0,536.9521538461728,502.0,505.34815384616013,537.4635384615417,530.9789230769344,526.5829230769751,502.5814871794993,509.0,562.8398974359183,492.0,504.1302051282174
221.212,500.0,438.8122564102614,512.4706666666699,1023.0,539.3527179487595,502.0,506.0,538.4891794871892,532.0045641025586,530.2131282052148,503.60712820514186,509.0,564.8911794871645,491.28517948718405,505.0
221.252,500.0,439.0,514.2609743589948,1023.0,542.1060000000563,501.6877435897464,506.0,539.0,533.0,533.7367692307839,504.0,508.672358974345,566.9424615385017,490.2595384615256,505.1814871795119
221.292,500.0,439.0,515.5732307692361,1017.6096410255625,543.7276410256418,501.0,506.0,540.0781585678379,532.9441538461479,537.4182564103193,504.63115089517214,508.0,568.9937435897522,490.0,506.40390000002975
221.332,500.0,439.8891794871784,517.312256410255,1006.6067692304769,544.7532820513001,501.0,506.0,541.5635384615601,531.9185128205208,541.5208205128871,505.6558461538664,508.3789230769476,570.0450256410919,490.0,508.20712820515865
221.372,500.0,441.8296410256901,518.6757948718232,989.9486153842264,545.0,501.0,506.0,542.5891794871842,530.892871794854,546.2792307692263,506.68148717949055,509.0,572.04815384617,489.1851794871497,509.46434782612283
221.412,500.0,443.88092307694444,520.7270769231025,969.2349230768505,544.1954358974418,501.0,506.0,544.2296410256738,529.7344615384495,549.9933500000272,507.7071282051475,509.0,573.0,489.0,511.2558461538595
221.452,499.42620512818314,444.9661025640954,522.3794500000218,943.814666666103,543.1697948717795,501.0,506.0,545.6244500000126,527.6831794871232,554.4074358974625,509.46553846156814,509.0,573.0,488.1338974358952,512.5629743589907
221.492,499.5994358974404,447.97523076929474,523.7783589743641,916.3459999996296,541.2883076922951,501.0,506.0,546.6404615384841,525.6318974358755,558.8285128205918,510.0,508.5185128205113,572.8749230769145,488.0,514.3071282051523
221.532,500.0,451.06780000001805,525.4148205128254,887.8853196927735,538.355538461449,501.0,506.0,547.0,523.5806153846081,562.198307692356,510.784051282067,508.50712820513553,571.6985641025655,488.0,515.6655384615535
221.572,500.0,455.06953846165317,526.4404615384756,858.3291794872525,536.1857435897074,501.0,506.0,547.0,521.764666666644,566.0336410256365,512.6193846154015,509.0,569.8236410256194,488.0,517.358410256417
221.612,499.32537084397956,459.1721025641433,527.4661025641204,828.5855897429907,533.2716500000116,501.5148205128448,506.0,547.0,520.4910999999697,570.1362051282763,513.8353333333235,509.0,568.5959999999935,488.0,518.7681025641406
221.652,499.0,463.34333333331494,528.0,798.841999999731,529.2689230768407,502.0,506.0,545.5139487179158,518.478051281993,573.4290769231088,514.8609743589881,509.5840512820755,566.5447179487259,488.96866666666904,520.8193846153861
221.692,499.0,468.4715384616549,527.4826153846068,768.1707692310418,527.0831794871649,502.0,506.6558461538523,543.4626666666683,516.4267692307441,577.3413333333057,515.8866153846174,509.39030769230084,564.7530499999865,488.0056923076613,522.4353333333373
221.732,499.0,473.5997435897677,526.456974358959,739.0459499996442,524.0478461538797,502.5917435897614,506.31851282049274,541.4113846153477,514.3754871794689,579.7219487179793,516.9122564102836,509.0,563.4934358974272,488.0,523.9219487179737
221.772,499.0,479.0191282050848,525.4313333333148,710.3081025641648,520.9806153845801,503.0,506.70712820514535,538.5401538461232,512.6621025640799,582.6598461538581,518.875794871822,509.0,561.443580562606,488.0,525.9732307692655
221.812,499.0,485.85615384623674,524.4056923076904,680.6112307684664,518.9293333333303,503.0,507.0,535.4632307692532,511.2729230769124,583.9099232736608,519.963538461535,509.66944999999765,559.3959999999544,488.0,528.0245128205613
221.852,499.0,491.1812307692776,522.1401538461139,652.8722051279382,516.8170769229868,503.0,507.0,532.3863076922601,509.6108205128141,584.0,521.9783589744071,509.3133846153744,557.3447179487089,488.0,530.0757948718069
221.892,499.0,497.11256410269925,520.3544102563966,624.2448717950434,513.8267692307461,503.69174358975613,507.0,528.4125128204962,508.1703589743245,582.078051282019,522.9894500000026,509.0,555.2934358974301,488.0,532.6906153846592
221.932,499.8532820512928,502.2407692308182,518.657538461548,598.6038461533333,511.88774358974456,504.0,507.7840512820758,525.2324615383734,506.5606649616298,580.026769230774,525.0148205128521,509.0,553.2421538461236,488.0,534.5744500000143
221.972,500.0,507.09517948720145,516.6062564102351,573.0443076921491,510.7242051281585,504.7173846154039,508.0,522.1555384614928,505.53646153846177,575.9509743588629,526.0809230769506,509.76353846155706,551.5954358974375,487.82620512819483,536.1783589743493
222.012,500.0,510.5988717949149,515.27748717948,548.6431794864669,508.6729230769123,505.7430256410273,508.0,519.0786153846211,504.51082051281577,571.8521999999642,528.0661025641024,510.0,550.5697948717939,487.0,537.6148205128267
222.052,500.0,512.3250769230807,513.5036923076459,526.2118461535283,506.8108205128246,505.2313333333136,508.0,516.0016923076093,503.48517948716835,567.8105128205701,529.1834871795395,510.0,549.0883076922879,487.0,538.0
222.092,500.0,513.350717948721,512.2455499999854,504.83179487170094,505.78517948716205,505.7943076923211,508.0,513.0016499999873,502.45953846151957,562.6823076922227,531.117384615393,510.0,547.518512820498,487.25071794872565,538.0
222.132,500.0,514.3763589743742,511.2262051282088,484.3189743584638,504.7595384615272,506.0,508.0,510.94984615377973,501.4338974358748,557.5541025640892,532.1430256410229,510.0,547.0,488.0,537.3082564102383
222.172,500.00456410258164,515.0,510.20056410254824,464.22553846139675,503.734578005082,506.0,508.0,508.8478461537958,501.0,552.4258974357604,533.0,510.0,546.467230769227,488.0,536.2826153846148
222.212,501.0302051282055,515.0,509.1749230769163,446.2346666666408,502.71804999997335,506.0,508.0,505.92364102563914,500.38261538459886,547.4381538461129,533.1943076923092,510.0,545.4415897435778,488.0,534.5139487179129
222.252,502.0,514.5723589743548,508.14928205125216,430.08538461507874,502.0,506.0,508.98917948721447,504.795999999943,500.0,543.3355897435856,533.7800512820569,510.0,545.0,488.0,532.4626666666417
222.292,502.0814871794973,513.0934358974192,508.0,414.98738461534674,501.6851794871763,506.0,509.0148205128375,502.8723589743489,499.35697435898055,539.2330256409352,532.7544102563965,510.0,544.3903076923108,488.0,529.6170769230935
222.332,503.1071282051262,510.08920716102796,507.0979999999986,400.7377000000434,500.65953846152036,506.0,510.0404615384626,501.84671794871855,499.0,535.1304615384447,532.0,510.0,544.0,488.0,526.5401538461091
222.372,504.13276923079184,505.4899999999179,507.0,386.9406666665449,500.0,506.9712307692318,511.0661025641313,500.64215384611026,499.0,531.0278974359036,531.4062564102061,510.0,544.0,488.0,523.463230769212
222.412,505.31682051283093,500.3617948718019,506.0467179487056,373.6073333332382,499.6082564102555,507.0,512.0917435897545,499.0,499.0,527.1939999999521,529.6774871794798,510.0,543.3390256410078,488.0,520.3863076922205
222.452,507.35889999998795,494.1270256409791,506.0,361.00107692285263,498.5826153846043,507.0,513.1170843989723,498.7697948717985,499.0,523.8227692307217,528.3036923076812,510.0,543.0,488.4558461538658,517.3093846153328
222.492,509.5521538461867,486.94753846146847,506.0,349.71902564099724,498.0,507.0455897436029,514.0,497.74415384613883,499.0,520.0401538460729,526.2710999999684,510.0686666666579,543.0,489.0,515.1549743589768
222.532,512.4183120204557,479.7680512819066,506.0,338.8517948717464,498.0,508.06944999999956,514.1404615384798,497.0,499.0,516.9632307692018,524.2543222506323,511.0,543.0,489.0,512.1555384614587
222.572,514.6983076923235,472.5885641024137,505.94671794871056,329.4763076921956,497.5056923076862,509.0712307692502,515.1661025641108,497.0,499.0,514.2575384615205,522.6031282051124,511.0,543.0,489.0,509.15164999998046
222.612,517.5168205128678,466.06492307689945,505.0,322.20338461527734,497.0,510.09687179487855,516.1917435897728,496.6672307692223,499.0,511.8093846153227,521.1549743589223,511.0,543.0,489.0,507.0524102564344
222.652,519.8521538461703,459.22958974346085,505.0,316.04953846138415,497.0,511.12251282054393,517.217384615396,496.0,499.0,509.17609999999917,519.1036923076757,511.17123076924287,543.0,489.0,506.0031202046139
222.692,522.6193846153909,453.46435897427943,505.0,310.930461538427,497.57123076923045,512.1481538461678,518.2430256410308,496.0,499.0,507.1549743589733,517.5262051281923,511.8031282051243,542.1621025640887,489.6071282051349,503.97748717946865
222.732,525.0060000000518,448.3361538461617,505.0,307.9139487179179,498.0,513.173350383631,519.2686666666897,495.6185128204962,499.0,504.6555384615092,516.0011282050896,511.2225128205372,542.0,490.0,502.95184615384386
222.772,527.7219487179481,443.2079487178706,505.0,306.43133333331474,498.0,514.3937435897551,520.2943076923126,495.0,499.0,502.052410256383,514.4749230769215,512.0,542.8891794872068,490.0,501.92620512817547
222.812,529.7732307692311,439.7066499999841,505.0,306.0,498.0,516.222512820539,521.319948717952,495.0,499.0,499.5016923076279,512.8985641025432,512.2737948717972,543.0,490.0,501.0
222.852,531.4122564102671,435.86379487170103,504.7928717948523,306.6199487179621,497.3430499999812,517.2481538461624,522.0,495.0,499.0,496.9498461538381,511.42364102562743,512.700564102546,543.0,490.68405128204665,500.87492307692247
222.892,532.8757948718219,433.3806153845836,504.0,308.29117948720693,497.67379487179426,518.5475897435974,522.3712307692301,495.0,499.0,494.89856410253947,510.39800000000423,512.0,543.0,491.0,499.8492820512579
222.932,534.4635384615608,430.49400000000577,504.258410256406,310.3424615384519,498.0,520.5988717949106,523.3968717948719,495.5096923077139,499.0250769230824,492.84728205125134,509.3723589743517,512.0,543.0,491.0,499.0
222.972,535.4879283887606,429.1390256410051,504.71594871793565,311.0,498.0,522.325076923079,524.0,496.0,500.0,490.796000000004,508.3467179487104,512.0,543.0,491.76097435899965,499.0
223.012,535.487743589738,427.22676923074977,504.0,312.38861538465613,498.75071794871195,524.0521538461556,524.4481538461677,496.0,500.0,488.7447179486991,507.3210769230555,512.4020000000123,543.0,491.2133846153656,499.0
223.052,534.4621025640897,426.0877435897522,504.0,313.7199487179515,499.0,526.7507928389152,525.4737948718171,496.0,500.0,487.34671794870894,506.29543589741735,513.0,543.0,491.0,499.0
223.092,532.9010999999718,425.06210256408394,504.0,315.49117948722153,499.0,528.7988717948997,526.0,496.0,500.0,486.3228132992285,505.26979487179284,513.0,543.0,491.0,498.7210769230477
223.132,530.8729230768816,424.0364615384578,504.0,318.3136923077364,499.0,530.8501538461867,526.5119500000088,496.63789743590723,500.15328205129333,485.297999999975,505.0,513.0,542.9056923076835,491.0,498.30456410257574
223.172,529.4108205127973,423.0108205127891,504.0,321.3906153846073,499.0,533.3183500000673,527.0,497.0,501.0,484.27235897433786,504.24415384614554,513.4789230769351,542.0,491.0,499.0
223.212,527.770358974348,422.0,504.43789743589787,324.4675384615907,499.0,535.9014358974408,527.0,497.0,501.0,483.2467179487141,503.2185128204863,514.0,542.0,491.0,498.66979487177696
223.252,525.0786153845606,422.0,504.53646153845654,327.54446153848886,499.90456410258804,537.952717948734,526.4236410256179,497.0,501.0,483.0,503.0,514.0,542.0,491.0,498.3558461538475
