,AU807,AU805,AU802,AU806,AU812,AU803,AU808,AU813,AU814,AU811,AU804,AU810,AU809,AU801,AU815
-9.719999999999999,493.0,474.0,533.0,506.89145897435765,509.3444040920715,494.0,535.288894871793,498.1735102564082,483.4453051282049,499.3811846153869,525.6837846153787,553.1624230769233,504.0,505.25644615384385,466.2207953964211
-9.68,493.376074358972,474.0,532.5239256410268,507.0,507.29400512820905,494.8273564102546,536.0,499.59745384614854,484.0,498.16495128205213,529.7863487179443,558.2906282051233,504.0,510.60686153846126,466.80427948717755
-9.64,494.0,474.0,532.0,507.0,506.12136153846365,495.0,535.6598230769243,502.89916923076333,483.5034128205139,496.2786205128216,533.6666846153823,562.4512999999932,504.96068974358747,514.7094256410217,466.17007948718106
-9.6,494.0,474.0,532.0,507.0,505.09572051282225,495.0,535.0,506.50086666666454,483.52222820512605,495.1136692307694,536.7436076923063,565.5282230769175,505.0,517.9059948717902,466.0
-9.559999999999999,494.0,473.367515384617,531.4470025641028,507.0,504.0700794871809,495.88167249999975,534.6085410256416,508.828223076921,484.0,495.0,539.5470205128204,568.0700974358944,506.01197179487025,519.4786384615365,466.0
-9.52,494.4786384615374,473.65812564102333,531.0,507.0,503.0444384615395,496.90427948717956,533.1658000000003,511.9051461538449,484.0,494.0623871794894,541.5983025641012,570.1185115089497,507.0,519.4957205128221,466.0
-9.48,495.0,473.31623333333533,531.0,507.0,503.0,497.0,531.5572589743601,514.6547128205126,484.5991512820501,493.03674615384824,543.3247923076899,571.5837666666664,507.03761282051255,517.4102384615423,466.9091724999978
-9.440000000000001,495.0,473.0,530.3858275000018,507.0453051282038,502.0,497.0,530.5316179487204,516.0,485.0,493.0,544.7008666666626,572.6094076923077,508.06325384615366,513.7777538461578,467.9324846153824
-9.4,495.5273564102547,473.0,530.0,507.92905384615483,502.0,497.0,529.0119538461581,516.0,485.6504333333328,493.0,546.0,572.3649512820527,509.08889487179226,508.51278461538857,468.9556751918146
-9.36,496.0,473.0,530.0,507.0965871794865,501.9675153846174,497.0,526.9606717948753,515.191441025645,486.0,493.0,546.401715384614,572.0,510.11453589743365,501.7520948717971,469.0
-9.32,496.0,473.7666724999998,530.0,508.0,501.0,497.0,525.4546948717963,513.1401589743623,486.67434526854043,493.0,547.0,571.3136692307711,511.140176923075,493.9401230769231,470.0068435897431
-9.280000000000001,496.6042794871787,474.0,530.0,508.0,500.9162333333348,496.9418743589752,523.85810769231,510.6333153846194,487.0,493.0,547.0,571.7119717948702,512.1658179487164,485.7349948718076,471.03248461538436
-9.24,497.0,474.8119717948695,530.0,508.0,500.1094076923066,496.0837666666662,522.4183275000004,508.03759487179684,487.0,493.0,546.521361538462,574.8766899999972,513.3829179487154,478.21363333334915,472.0581256410256
-9.2,497.0,475.0,530.0,508.1965871794856,501.0,497.1094076923075,520.8068256410287,505.9863128205141,487.75043333333286,493.11709999999795,545.4957205128205,581.9009025641013,515.2170999999992,471.04684654732455,473.08376666666425
-9.16,497.6812025641009,475.8632538461522,530.0,509.0,500.83931025641067,498.270097435897,519.3777717948742,503.96165500000296,488.7760743589742,494.0,544.4833275000009,592.3957923076937,516.485482051281,463.8726076923141,474.0
-9.120000000000001,497.29315641025875,476.8888948717936,530.0,509.0,500.0,500.1606897435873,517.7075754475737,502.46751538461774,488.19828461538447,494.0,543.4700794871812,607.6223179486886,518.5367641025636,458.30413750000076,474.1347033248065
-9.08,497.7324846153827,477.0,530.0,509.2735102564097,500.0,501.37266153845746,516.329053846155,501.44187435897635,488.8273564102545,494.194023076922,541.3333153846195,625.6616461538081,520.5880461538446,453.20937179488106,475.0
-9.04,498.0,478.8803538461527,530.0,510.0,500.0,503.2119717948701,514.6068256410272,500.41623333333496,489.85299743589536,495.0,538.8375948717968,646.6437153845783,522.6393282051233,448.86493333334215,475.0
-9.0,498.0,480.93163589743534,530.8837666666666,510.32479230769144,500.0,504.7128384615343,512.5555435897445,499.3905923076936,489.1213615384633,495.0,536.1841253196939,669.9138128204794,524.690610256406,445.5717769230826,475.20940769230754
-8.96,498.0,481.0,531.0,511.0,500.2888948717932,507.2566724999991,511.2521307692309,498.3649512820523,489.90427948717803,495.0,533.7401589743621,691.7206384615146,526.7399948849073,442.49485384615855,476.2350487179482
-8.92,498.0,482.01709999999747,531.0,511.0,501.0,508.7897615384612,510.22648974359174,498.0,490.0,495.0,531.6888769230815,709.5906999999867,528.7880461538444,440.27862051282295,477.0
-8.879999999999999,498.8606897435895,483.04274102563886,531.0,511.0,501.0,511.57778974358854,509.20084871795103,498.0,490.0,495.32140409206954,529.6375948717987,721.3701512820467,530.8183449999973,439.1136692307701,477.2791724999982
-8.84,499.0,484.0682071611235,531.9863307692291,511.4017153846145,501.36581794871734,513.9436076923006,508.1752076923097,498.0,490.97869309462936,496.69061025640764,527.586312820516,725.8735282051277,532.8393282051233,437.1760564102575,478.0
-8.8,499.0,485.2743769230742,532.0,512.0,502.38167249999884,517.017920716107,508.0,497.262387179489,491.0,498.7418923076903,525.5350307692333,722.0239076923069,534.445305128203,436.0623871794874,478.31117391304286
-8.76,499.0,488.3512999999984,532.0,512.4529974358973,503.0,520.0897615384584,507.123925641027,498.52260358055923,491.0,501.1600174999988,523.4837487179506,711.7050384615737,535.4709461538444,435.036746153846,479.0
-8.719999999999999,499.93761282051156,491.556689999998,532.0376128205128,512.5213615384628,503.4170999999981,522.7777897435884,506.0982846153856,499.78633076922955,491.0,504.189761538459,522.2162333333339,696.2298128205467,536.0,433.02221025641506,479.3606897435874
-8.68,500.0,495.7137051281942,533.0,512.504279487177,504.0,525.2436076923066,506.0,500.8119717948709,491.0,508.11114102562954,520.3811846153851,678.6520230769551,536.0,431.9854641025662,480.3863307692287
-8.64,500.0,501.010292307681,533.0,513.0,504.0,527.4401769230768,505.0470025641029,502.6752256410245,491.0,512.791476923069,518.3299025641024,659.2107225000243,535.4521307692315,430.95982307692486,481.0
-8.6,500.9854641025643,507.5521846153725,533.1145358974339,513.5555615384598,504.0,528.9316358974338,505.0,503.8632538461536,491.0,517.3675512820432,517.1393102564124,640.358017948725,533.8529794871804,430.0,481.43761282051145
-8.559999999999999,500.0401769230769,515.5376487179406,534.0,514.0,504.0,530.4914589743568,505.0,504.0,491.0,522.4957564102501,514.3410076923141,622.9221205128214,532.4008487179489,430.0,482.46325384615284
-8.52,501.0,522.9624410256342,534.1658179487166,514.0,504.0,531.5170999999981,504.0,504.89167249999844,491.15812564102333,527.0991692307654,513.1108275000013,605.7819615384641,530.1256230769279,429.8858275000007,483.0
-8.48,501.0,531.1675692307649,535.0,514.0,504.0,531.4572589743606,504.0,505.0,492.0,532.3025999999961,511.17605641025824,590.917876923105,527.6991333333381,429.0,483.0
-8.440000000000001,501.0,539.6692846153826,535.0,514.6581256410251,503.4034128205142,530.4316179487192,504.0,505.9401769230757,492.209407692306,537.8803717948701,509.12477435897557,579.0084871795075,525.6478512820554,429.14274102563854,483.5376128205105
-8.4,501.0,548.9000538461466,535.0,514.3162333333335,503.0,528.8119538461558,504.0,506.0,492.7655524296687,543.008576923077,506.11023846153915,568.7520769230937,523.5965692307726,430.16838205127993,484.56325384615184
-8.36,501.1683820512809,558.1308230769013,534.7341820512843,514.0,503.6478692307674,525.5213435897459,504.0,506.0,492.2581256410253,547.5094256410199,504.02221025641,558.7461000000118,521.54528717949,431.1940230769213,485.0
-8.32,502.0,567.3615923076734,534.0,513.2649512820536,504.67178772378406,522.1124825000051,504.0,505.9829000000002,493.0,551.6119897435809,502.9709282051332,550.0674794871865,519.4940051282072,432.4393282051253,485.61453589743456
-8.280000000000001,502.21966410256357,576.5923615384454,534.0,513.0,505.6965871794866,518.4187794871887,504.15812564102305,505.0,493.0,555.0359153846097,500.95982307692526,542.8879923076971,517.4427230769245,434.245305128204,486.6401769230759
-8.24,503.24530512820496,584.9735461538361,533.6572589743603,512.2333275000012,506.722228205128,514.3162153846231,505.0,505.0,493.33504871794645,557.4085589743559,499.93418205128387,536.3632179487196,515.4316550000043,435.0,487.0
-8.2,504.7925174999988,591.2521666666613,533.0,512.0,508.49573846153874,510.91023846154314,505.0,504.90597692307904,494.0,559.4598410256386,498.9085410256425,531.5880102564101,514.1957205128228,435.2965871794868,487.66411508951285
-8.16,507.5405063938586,594.9521487179472,533.0,511.18802820512866,509.75417249999873,507.83331538461914,505.0,504.0,494.0,561.5111230769213,497.88290000000114,527.8669897698226,512.340158974363,436.0,488.68889487179325
-8.120000000000001,510.1760923076889,597.5051461538447,532.6059769230777,511.0,510.7735102564087,504.75639230769514,505.0,504.0,494.0,563.5233449999998,496.8572589743598,524.7948538461587,511.1444384615402,436.0,489.0
-8.08,514.2786564102545,599.5141724999987,532.4196641025619,510.13674615384843,511.7991512820501,502.45297948718064,505.0,504.170946153845,494.0,565.5624051282014,495.8316179487184,521.7179307692345,509.23759487179757,436.0,489.740176923076
-8.04,518.3812205128199,600.5273564102544,532.5546948717968,510.0,513.649584615383,501.20084871794893,504.6880282051287,505.1965871794864,494.0,566.0,495.0,518.6410076923104,508.0931564102574,436.0,490.0
-8.0,522.483784615381,601.0,532.4709461538446,509.0854641025661,514.8504333333328,499.3504153846152,504.0,506.22222820512775,494.46325384615284,566.0,494.7803358974363,515.5999825000009,507.06751538461606,435.57520769230933,490.79145897435865
-7.96,527.3795230769086,599.8427230769258,533.0,509.0,515.0,498.1495666666687,504.0,507.24786923076914,495.48764450127686,565.1440690537094,494.0,512.5640846153879,506.0418743589747,435.450433333332,491.81710000000004
-7.92,533.1111410256307,595.9786025641079,533.5222282051272,508.0341820512834,515.9017153846155,498.0,503.63674615384804,508.26667249999963,497.53591538461166,564.1187974358979,494.0,509.4871615384683,505.01623333333333,436.9521487179467,492.84274102563893
-7.88,538.687215384605,590.2204769230813,534.5478692307687,508.0,516.9273564102542,496.19656923077287,503.0,508.7264897435915,500.6128384615357,562.1863128205132,493.72905384615495,506.94015897436276,504.9811846153898,439.46751749999896,494.73232225063606
-7.84,544.8410615384531,583.411069230772,535.57351025641,508.0,517.9529974358953,496.0,503.0,508.2991512820499,503.68976153845983,560.1350307692305,493.0,505.44443846154,503.0,443.508576923071,495.89145897435776
-7.8,550.9949076923014,575.55037948718,536.5991512820514,508.0,518.9786384615367,495.0470025641037,502.5598230769239,508.6752076923088,507.9444743589732,557.12562307693,492.6777717948722,503.8375948717973,502.93931025641217,449.6820537084262,497.8341999999982
-7.76,556.6239615384579,567.3452512820655,538.2495846153819,508.0,520.0,495.0,502.0,508.3504333333326,513.0726794871799,552.0811666666772,492.0,502.3931564102573,502.0,458.5043333333201,499.8854820512809
-7.72,561.7521666666647,559.1401230769414,539.6504333333312,508.0,520.0598410256389,494.9958275000005,502.0,508.62392564102606,518.8410615384529,546.9529615384704,491.6290538461559,500.73503076923186,501.88831457800626,469.91289230768047,500.9683820512818
-7.68,566.8803717948715,550.9349948718105,541.3521487179452,508.0,522.0555615384608,494.0,502.0,507.59828461538467,524.9949076922949,541.7897076923163,491.0,499.34187435897456,501.0,484.025730769221,502.98804615384637
-7.64,570.2034307692278,543.5136333333447,543.4034307692278,508.0,523.1624051282043,493.97007948718164,502.54017692307514,506.5726435897446,531.8402128205001,535.6358615384681,490.5777717948732,497.6324666666664,501.0,501.29241538460974,505.0575174999928
-7.6,572.2547128205082,536.3341461538552,544.7254961636822,508.0,525.3205307692306,493.0,503.0,505.5470025641049,539.0196999999897,529.4820153846199,490.0,497.0,500.83931025641215,519.7539538461542,508.0588414322205
-7.56,573.0,529.1546589743657,545.7316724999982,508.0,528.258345,493.0,503.0,504.042723076927,545.4564461538394,523.4401410256431,489.52648974359045,497.0,500.0,538.2154923076631,511.1282230769214
-7.52,572.3470025641036,521.1320920716119,547.5008666666624,508.0,530.0,493.1068435897425,504.23419999999845,502.4957205128222,552.3786743589687,518.329137500002,489.0,497.76068974358793,500.0,555.2684717948363,514.1367641025637
-7.48,570.6427230769245,512.0461000000201,548.7760743589726,508.0,529.6837487179515,494.0,505.6427410256406,501.47007948718084,558.6334513715607,513.3119358974463,488.4752076923077,501.1453230769172,500.0,570.2188871794605,516.3760923076916
-7.44,567.8871615384627,503.9066200000134,550.6034307692278,508.0,527.6324666666688,494.15812564102515,506.6683820512819,499.89171867007803,564.7487538461429,508.18373076923956,488.0,506.0598589743533,500.0,581.5556153845996,520.2393282051232
-7.4,564.0803179487181,494.81533076924256,551.8273564102552,508.0,525.5811846153861,495.0,508.38804615384254,497.8427230769231,569.2683999999939,503.4333153846196,487.42392564102795,512.0256769230721,500.0,588.687215384608,522.435915384609
-7.36,560.7333153846212,487.4546589743658,553.7059948717932,508.0,523.294853846155,495.0,509.7016724999981,495.7914410256439,573.3709641025595,500.14185641026074,487.0,518.0500350000001,500.0,592.4205307692281,525.0
-7.32,556.8751897435989,481.2358615384654,555.757276923076,508.0,520.4786205128206,495.2324846153829,512.158992307688,494.3700794871817,575.7367641025625,496.27946923077144,487.0,524.1795230769106,500.0,591.3350307692319,525.1965871794857
-7.28,552.7726256410334,476.0683461538478,557.8085589743587,508.34786923076865,518.1410076923095,495.74187435897574,513.745305128204,492.721655000003,576.8940230769226,493.4683641025649,487.0,529.4444743589638,500.0,586.7093717948729,525.7783401534537
-7.24,548.670061538468,471.96408461538465,559.8598410256415,508.62648974358996,515.3760564102611,495.2837666666656,516.3128384615362,491.3444384615394,578.8393282051279,491.1256230769233,487.0,535.4872153846047,500.39145897435714,578.2449475000166,524.754694871795
-7.2,543.7093717948782,468.8871615384692,561.9111230769186,508.39915128205024,512.9871615384675,496.0,519.3897615384602,490.3187974358981,579.0,488.36580000000134,487.0,541.6410615384528,501.0,567.2785666666873,523.7290538461544
-7.16,540.3487000000029,465.8734923076967,563.962405128201,509.0,510.27349230769556,496.0,522.4666846153843,490.0,578.0290538461561,486.6572589743613,487.70427948717776,546.8290897435842,501.0,553.2682923077139,522.1102384615457
-7.12,536.3623692307716,463.911105128207,566.0136871794838,508.5495666666688,508.6111051282064,496.0,526.391476923068,489.26751538461536,576.0068256410298,485.6316179487199,488.0,552.9487538461492,501.0,537.9742692307873,519.0333153846216
-7.08,532.2598051282063,462.88546410256566,568.0974538461497,508.0,507.1709282051301,496.0,529.6205307692238,489.0,572.9333153846205,484.60698465473286,488.0,556.0512999999987,501.0,523.5503435897557,515.60852307693
-7.04,529.1179307692306,462.0,571.1743769230739,508.0,505.5598230769237,495.61366923077094,532.6974538461478,489.0,569.8090127877292,483.5829000000007,488.0,559.0427410256409,501.0,509.1913692307767,511.87946923077345
-7.0,526.0410076923151,462.0,574.2512999999979,508.0,505.46581794871764,495.0,534.8495846153813,489.8094076923058,565.6452692307713,483.0,488.80684358974236,560.0,501.0,495.8563384615408,508.8353940149676
-6.960000000000001,522.9649825000064,462.0,577.4266899999975,508.5273564102562,506.491458974359,495.0,535.950433333332,490.83504871794713,560.7102384615388,483.0,489.0,560.0,501.0,483.5862589743589,505.81023846154574
-6.92,519.964176470592,462.0,581.5470384615267,508.447002564104,508.0083449999985,495.0,536.0,491.8606897435885,557.3888589743594,482.50597692307804,489.0,559.8803358974379,501.0,472.49396923078876,502.73331538462156
-6.880000000000001,516.9299025641031,462.24274102564044,586.5388132992249,508.0,509.0,495.0,534.9982846153853,493.7726615384597,552.5674825000066,482.0,489.0,558.7093897435931,501.0,464.1999461538653,500.10426153846504
-6.84,514.8179307692311,463.0,590.790628205123,508.0,509.0,495.5145358974359,533.9452871794878,494.91197179487125,549.4085230769286,482.0,489.0,556.6581076923104,501.62222820512744,455.31278461539523,498.05297948718226
-6.800000000000001,511.82733846154355,463.2683820512805,595.9188333333298,508.0,509.56581794871767,495.45982307692435,531.8940051282054,496.87522564102517,545.4794692307725,482.5453051282041,489.0,554.6078312020478,502.0,449.1589384615472,496.5008487179498
