,Resp_wave,ACCVert,ACCLat,ACCLong,Jerk
92.843,497.73761282051254,-913.4662000001451,-364.76689999992743,91.30069999978222,16.914225592636562
92.883,498.0,-919.0751749999456,-360.23310000007257,92.46620000014518,13.806755967721267
92.923,498.78889487179293,-912.7668999999416,-359.23310000005836,100.82517499995622,14.92509064146859
92.963,499.8145358974335,-909.7668999999416,-363.76689999994164,93.23310000005839,14.128466750729322
93.003,500.0,-914.7668999999559,-359.46620000008835,91.76689999995583,12.497538510945374
93.043,500.0,-910.6441333333577,-359.7117333332846,89.2882666667154,13.879245916234078
93.083,500.0,-917.9248250000275,-369.7668999999634,98.84207499993597,14.291180757520392
93.123,500.91709999999915,-912.7669000000061,-351.23309999999395,94.0,11.719084449093746
93.163,501.0,-913.0,-363.0,93.23310000007922,14.756216713998636
93.203,501.0,-919.1410250002388,-361.2331000000868,96.23310000008681,16.03437494602241
93.243,501.0,-916.6089749997612,-353.165500000434,84.4662000001736,14.493183769351567
93.283,500.00597692307883,-909.0,-362.76689999992743,101.46620000014518,17.1343086981866
93.323,500.0,-915.4662000001451,-359.0,89.2331000000726,17.134431657876593
93.363,500.0,-920.9265749996059,-374.8286749990805,93.92657499960593,14.07981613780915
93.403,500.0,-916.3910250001214,-365.76689999995585,91.23310000004417,14.53526215042593
93.443,500.0,-913.0,-351.6662000000372,86.33310000001859,14.715934990412316
93.483,500.0,-914.833974999988,-375.4991250000164,129.83082500004707,11.34525923329859
93.523,500.0,-914.6668999999956,-351.66620000000876,93.33379999999124,12.192730414469247
93.563,500.0,-919.000174999979,-356.3337999999439,91.33310000002805,13.18172815276201
93.603,500.0,-918.0846749994029,-347.99930000031156,85.66689999989615,12.054966227008522
93.643,499.77777179487293,-918.8329250001237,-337.66759999971725,85.33310000007069,13.667588687688545
93.683,499.0,-921.6668999999246,-353.33310000007543,90.0,14.8397130393836
93.723,498.72648974359026,-917.0,-336.66707499986796,96.66689999992457,14.216431220450868
93.763,498.0,-913.5829250001071,-332.58292500010714,78.99930000018367,16.190536789126547
93.803,497.700848717951,-924.6668999999388,-349.00069999981633,91.83397499983164,16.768795173931302
93.843,497.0,-919.9170749999178,-338.4160250001293,83.66689999995299,15.694245603207268
93.883,497.0,-917.9998250000352,-338.99930000014103,88.66620000009402,16.539542874544306
93.923,497.0,-924.0,-325.249125000123,90.0,15.954688822419623
93.963,497.0,-920.6668999999672,-348.9993000000984,101.0,13.080475712518195
94.003,497.0,-921.6668999999814,-334.41602500005115,94.58397499994888,13.375560135182255
94.043,497.0,-924.0,-329.777466666723,91.77746666672303,12.423198934593879
94.083,497.47863846153723,-922.6662000001793,-329.33310000008964,100.00017499993277,10.592337571124139
94.123,498.0,-917.9160250002075,-323.66689999992457,94.58292500013201,10.350880365953335
94.163,498.5285652173895,-927.4331000000499,-321.1337999999003,101.56689999995015,10.102844808122592
94.203,499.55299743589643,-918.8248250000267,-322.43310000003567,110.56689999996436,10.099650185030859
94.243,500.0,-925.4331000000357,-312.0,99.07482500002673,12.71258478361523
94.283,500.0,-928.0,-323.13379999995715,112.56689999997857,13.645429445910803
94.323,500.62992051282026,-913.0,-324.56689999997855,119.29930000006429,16.8057361703826
94.363,501.0,-919.7420749999874,-306.43310000000724,96.74207499998737,18.70729925445131
94.403,501.0,-941.1337999999325,-314.56689999996627,116.70069999989877,18.092272539486512
94.443,501.6812025641011,-913.4331000000053,-304.0,113.0,16.622414448453966
94.483,502.0,-933.3072250003628,-310.86620000015273,118.7324000003055,16.81511052108654
94.523,502.7324846153838,-918.8248250000694,-298.4331000000925,116.29930000027746,14.332174177830336
94.563,503.0,-934.5668999999217,-302.5668999999217,114.13379999984345,14.538136566956787
94.603,503.0,-935.5668999999217,-311.13379999984346,109.43310000007827,14.361659070813346
94.643,503.0,-928.5668999999359,-286.1337999998719,122.70069999980781,13.947639769858599
94.683,503.0,-930.4331000000499,-281.7006999998504,108.29930000014956,13.436730356706413
94.723,502.1393102564123,-932.0,-290.4331000000499,101.9410250001371,13.39715340101048
94.763,502.0,-943.1337999999287,-281.8662000000713,121.0,12.935301316500396
94.803,501.08802820512955,-944.0,-280.43310000003567,120.43310000003564,13.151368895330975
94.843,501.0,-940.0,-274.56689999997855,124.13379999995713,13.701950130243615
94.883,501.0,-941.8675999998422,-260.0662000000789,135.46689999996056,13.655301536770363
94.923,501.0,-924.0,-265.0,112.46689999990467,16.011016802663747
94.963,501.0,-940.4668999999179,-264.06620000016414,132.53310000008207,14.881291874040873
95.003,501.0,-949.2360749990469,-230.8963250012776,126.46689999991888,14.286250225550853
95.043,501.03761282051204,-938.0441333334031,-251.62136666685873,126.86759999979047,16.253439286042045
95.083,502.0632538461532,-944.0,-255.14982500002887,141.21602500010584,16.513721776973156
95.123,503.1777897435894,-988.6707499995752,-206.3301250003338,140.53310000002426,13.623802935571861
95.163,505.22907179487106,-948.0,-233.15157499983616,133.81707499995753,15.825685100867263
95.203,507.4205307692234,-938.5331000000101,-247.46689999998995,141.46689999998995,15.782671015090123
95.243,510.49745384614687,-944.0,-242.33449999994968,117.77004999985408,13.168352422565349
95.283,513.5743769230714,-940.0,-239.59930000003303,151.46689999998898,15.414395288315676
95.323,516.6512999999949,-936.4668999999037,-241.53310000009628,144.46689999990372,16.19984672279002
95.363,519.9709641025593,-940.0,-231.46689999994635,142.53310000005365,14.226620816950543
95.403,523.805146153844,-944.9337999998378,-230.0,151.06620000016224,14.484180886089083
95.443,527.4701153846125,-960.0662000001622,-244.40069999975665,148.0,16.124300459840597
95.483,531.958992307692,-940.466899999933,-221.5331000000669,144.4668999999331,13.793744224808409
95.523,535.0359153846125,-944.4346749996153,-220.93379999986618,154.13240000026764,17.60292929993378
95.563,538.1128384615314,-932.5993000001581,-230.9337999998946,153.53310000005268,17.270740236838616
95.603,541.1867186700708,-935.4668999999473,-226.53310000005268,164.0,17.37022887218946
95.643,544.6366899999966,-967.0,-218.0,164.7337999999742,19.034653415483508
95.683,548.6786564102564,-943.8992999999961,-219.60792499999772,169.26619999999738,19.25636283191989
95.723,552.7812205128158,-925.8758749998308,-226.0,172.7337999999098,14.790349024239328
95.763,556.8837846153754,-940.0,-201.53240000000991,182.36689999999751,15.95763229992061
95.803,560.98634871794,-950.8993000002632,-215.2751749999342,198.63310000008775,15.352824447726825
95.843,565.6111410256326,-944.0,-212.2662000001679,184.36689999991603,17.94035402341036
95.883,570.1914769230707,-950.3668999999161,-212.63310000008397,181.36689999991603,18.971930362060583
95.923,574.2940410256368,-894.6116500014996,-211.63310000006976,180.90652500054057,19.27259256742467
95.963,578.3966051282015,-939.6331000000697,-207.7337999998605,182.63310000006976,18.341817933910068
96.003,581.8743769230756,-932.0,-209.73379999988893,173.26620000011107,18.9975722466372
96.043,584.3008666666668,-945.8225333332989,-205.17746666670115,188.82253333329885,12.783223813891158
96.083,585.0,-944.8993000000387,-211.0,174.8579250000226,12.447586489082743
96.123,583.5965692307736,-932.6331000000167,-203.6331000000167,180.62587499993742,12.172221113517404
96.163,579.3632179487283,-957.9910249999964,-205.5323999999948,189.6241249999951,12.639344196035202
96.203,573.4820153846249,-940.0,-215.0,180.60792500010382,16.263594597950902
96.243,566.549530769241,-947.1006999997055,-207.0,183.0,17.084775681190372
96.283,559.5107925000034,-940.6331000000839,-193.7337999998321,195.63310000008397,16.412974896548352
96.323,551.5657641025659,-952.6420749998531,-198.63310000008397,164.7337999998321,17.977493357521173
96.363,544.205414322262,-944.1993000001326,-205.73310000004417,178.04982500003314,17.86330370917704
96.403,537.0290179487286,-942.2668999999701,-184.73310000002996,179.03292500005242,14.56886263910698
96.443,530.7281692307776,-946.5337999999401,-186.26689999997004,156.73310000002996,18.2091623476976
96.483,525.4786025641071,-944.2668999999843,-192.06759999993702,172.46707499997245,17.31864571401023
96.523,520.3503974359012,-954.2170749999724,-170.5337999999685,160.0,16.199904138432963
96.563,515.2221923076936,-957.7001749999988,-181.26689999999846,165.19930000000463,17.765344520424556
96.603,511.0751897435903,-940.7331000000223,-198.26689999997762,166.53379999995525,16.91512933219015
96.643,507.9794692307769,-955.6637500011678,-182.73310000009343,161.39772500091092,13.36896453383766
96.683,504.9025461538523,-956.9501749999619,-181.7331000000508,157.2668999999492,16.114123529912664
96.723,501.8837487179526,-959.0,-184.7331000000868,151.46620000017361,16.19082386901846
96.763,499.8324666666695,-962.2668999999274,-252.17074999872963,138.6815250005626,14.612593842695846
96.803,497.78118461538725,-941.2677749996552,-176.20017499994555,140.5337999998548,16.378836050072113
96.843,495.8649512820521,-954.2170749998978,-180.78292500010215,145.26689999994161,15.740652254487856
96.883,494.843327500001,-961.9653250003357,-192.19930000017516,128.83537499948918,13.57817284107585
96.923,494.0,-963.0,-192.06759999982333,155.26689999995583,13.769922277046144
96.963,493.8136692307716,-956.7339749998786,-180.33449999977915,129.73397499987854,13.25232795944487
97.003,492.7880282051301,-965.7331000000299,-183.0,130.26689999997004,12.261192144978079
97.043,492.0,-959.0,-183.62160000017334,138.733100000065,16.026513931353808
97.083,491.7393102564109,-952.0,-174.16689999992457,128.66620000015087,16.10317242875439
97.123,491.0,-956.0,-178.29102500016836,133.0,15.81637576239589
97.163,491.0,-959.1668999999388,-172.29207499989286,132.83310000006122,16.987598261400723
97.203,491.3376128205104,-958.0420749999178,-165.166899999953,139.04207499991773,17.50735650508007
97.243,492.0,-955.2079250000822,-177.62517499996474,126.49930000014103,13.873210331666469
97.283,492.0,-953.4579250000575,-159.3324000001312,109.0,14.121569833818366
97.323,492.0,-959.3337999999344,-160.1668999999672,124.6662000000656,14.157685541663216
97.363,492.0,-956.0,-172.0,133.0,12.82537548446116
97.403,492.0,-957.6251749999967,-169.83310000000438,121.0,14.777216134374793
97.443,492.0,-970.166899999972,-149.6662000000561,115.33379999994388,14.71216356083093
97.483,492.0,-959.1669000000098,-164.0,117.66760000003933,14.507338454618132
97.523,491.47082750000106,-956.0,-154.8331000000707,118.16689999992931,15.97420145239813
97.563,491.5427410256393,-967.0,-159.6662000001793,111.16689999991036,16.828256973341222
97.603,492.0,-977.3337999998207,-152.16550000044822,130.50069999973107,14.656586224342195
97.643,492.0,-967.1668999999246,-159.83310000007543,112.66620000015087,15.869524149870102
97.683,492.0,-976.1668999999388,-144.0,98.87517499995408,15.455730588935062
97.723,492.0,-957.9589749998316,-160.0,91.83310000006122,15.188592912864344
97.763,492.67094615384616,-959.833100000047,-139.37517499996474,88.49930000014103,15.101777752129077
97.803,493.69480562659703,-963.2675999999143,-151.93310000002143,82.20069999993571,14.581311282481431
97.843,494.7196641025625,-968.0668999999928,-142.93310000000722,90.0,17.210401110536758
97.883,495.0,-975.0,-136.38292500001265,67.79930000002166,16.79052807780368
97.923,495.0,-971.9331000000195,-130.86620000003907,78.0,15.546574357778159
97.963,495.0,-956.0501749999214,-139.8829250001834,85.9331000001048,14.970718358886664
98.003,495.0,-964.8662000001243,-138.1329250001088,96.93310000006217,15.133619505615641
98.043,495.0,-976.1549333334932,-131.5774666667466,96.57746666674662,11.612357084428634
98.083,495.0,-963.0,-130.79930000014957,81.86620000009971,13.009742906784911
98.123,495.0,-961.3670749999376,-124.06689999996436,90.93310000003564,12.833674927375737
98.163,494.09832750000146,-978.9331000000357,-140.0,81.93310000003564,12.795806402928628
98.203,493.07520769230865,-968.8662000000429,-142.13379999995715,78.0,12.686293449041209
98.243,492.0495666666675,-979.0,-122.93310000002143,59.0,13.302076192343213
98.283,491.0239256410259,-968.8662000000145,-143.06689999999278,60.63292500001264,13.084142854616147
98.323,489.9982846153848,-974.9331000000072,-125.06689999999278,78.0,13.86689987498058
98.363,488.9726435897462,-962.2006999997709,-132.7324000003055,60.13292500013365,14.141219892673591
98.403,487.94700256410465,-965.1822250001603,-129.1337999999325,72.95157499977223,13.339046937834821
98.443,486.9213615384635,-980.2006999997226,-123.79930000027746,51.93310000009249,12.270219965808083
98.483,485.895720512822,-956.1839749997847,-116.79930000023482,47.06689999992172,11.455677377203273
98.523,484.8704117647071,-949.0408780487106,-110.91824390257877,49.95912195128938,10.521959964735434
98.563,483.84700256410275,-974.933799999923,-131.03310000003847,50.933799999923025,13.972023993220205
98.603,482.82136153846216,-979.0,-133.90069999988455,47.0,14.275048457027463
98.643,482.0,-975.0662000000485,-117.71165000052191,46.96689999997572,15.486454696213038
98.683,482.0,-966.0331000000101,-113.96689999998993,47.966899999989934,16.970198173828777
98.723,482.0,-963.0,-130.90069999996982,33.033100000010066,17.57164742240717
98.763,481.7258275000012,-958.8410250000693,-123.06620000005043,39.0,14.854746745199744
98.803,481.28120256410193,-979.0661999999936,-113.0330999999968,31.0,15.438623970307425
98.843,481.69315641025656,-951.0331000000679,-134.09930000020356,33.90069999979646,14.857670216869659
98.883,481.33248461538363,-965.0331000000954,-131.09930000028598,45.03310000009533,13.158035950632085
98.923,482.0,-982.0993000002434,-134.93379999983776,46.09930000024335,14.173776245586009
98.963,482.38376666666437,-971.0882666668822,-136.95586666655893,46.91173333311785,13.538289635561537
99.003,483.0,-969.0662000001338,-122.93379999986618,52.93379999986618,13.345544720731773
99.043,483.4350487179474,-967.0,-130.42160000008917,38.86759999986626,14.590929585267045
99.083,484.0,-979.0,-128.93379999995145,49.09930000007282,15.13717195236254
99.123,484.48633076923005,-980.0331000000101,-138.1920749999824,27.0,13.744912624839962
99.163,485.5119717948712,-948.0,-124.966899999989,39.06620000002201,13.295196693147311
99.203,486.0,-983.0,-140.0,39.0,12.793524716655986
99.243,486.5618132992315,-965.0331000000537,-130.90069999983908,48.966899999946364,12.52448828499907
99.283,487.58633076922905,-972.1331000000697,-129.0,58.11602500019181,14.13360504340588
99.323,488.6119717948702,-982.8668999999303,-147.50087499973844,42.467599999721,14.707469709251692
99.363,489.6376128205117,-964.7337999998889,-135.26620000011107,55.0,15.296143406187081
99.403,490.0,-963.0,-140.0,51.53240000016531,15.120962398551258
99.443,491.3265076923041,-969.8668999999587,-131.86689999995866,56.733799999917345,13.993378769729238
99.483,492.68889487179257,-970.8668999999729,-137.23292500004746,69.63397499992543,15.659445479130767
99.523,493.71453589743373,-967.0,-149.39930000008135,66.0,14.709230849310426
99.563,494.74017692307524,-968.8668999999871,-138.40017499999033,60.40017499999032,14.481455115282145
99.603,495.0,-965.2662000000258,-145.7337999999742,67.73379999997418,18.788975791858917
99.643,495.79145897435797,-967.0,-139.90017499999814,73.86689999999753,18.75623721172614
99.683,496.0,-966.1331000000736,-151.13310000007354,76.26620000014707,15.758589776406353
99.723,496.0,-970.7337999999098,-145.86689999995488,64.13397499987595,18.844933271252593
99.763,496.0,-961.0170749998531,-148.53240000033585,82.0,18.308121500648
99.803,496.0,-978.4675999996641,-155.46759999966415,89.60069999974812,15.003784940771485
99.843,495.0803358974381,-962.1331000000697,-156.86689999993024,78.0,17.741041192691647
99.883,495.0,-963.0,-147.467599999721,78.532400000279,17.384771199963627
99.923,495.0,-971.6006999998334,-159.39930000016662,86.0,14.539548188356557
99.963,495.0,-959.3549333334781,-163.82253333326096,85.82253333326096,14.642458894553519
100.003,495.0,-973.4662000000314,-153.5337999999685,91.69930000004724,14.143787069920645
100.043,495.0,-969.0450666664933,-167.06759999973997,96.97746666675334,11.327279905607659
100.083,495.0,-967.0,-171.53379999982639,96.6258749996745,11.280240905842813
100.123,495.0,-966.6993000002178,-156.93240000029036,88.46620000014518,11.385174460234394
100.163,495.0965871794858,-966.7668999999274,-152.69930000021776,86.87412500027222,11.635164980778686
100.203,496.1222282051273,-959.7668999999416,-175.23310000005839,88.46620000011676,13.89168077507578
100.243,497.0,-967.0,-165.76689999994161,94.0,13.744021300326882
100.283,497.17351025641,-982.7220250005631,-159.3682999996908,105.93240000017668,13.572917586715018
100.323,498.0,-959.0,-169.1072250002098,101.0,13.591995767448662
100.363,498.0,-963.7668999999701,-174.46620000005993,95.34207499994757,13.343096122323178
100.403,498.2504333333313,-957.6748250000118,-172.8589749999567,103.23310000001575,11.263290486046698
100.443,499.0,-954.1579250000276,-164.0,109.0,12.772316238807132
100.483,499.0,-967.2331000000081,-179.46620000001633,100.82517499999388,13.302502429598736
100.523,499.0,-958.4248250000012,-170.46620000000308,98.0,13.557698544889625
100.563,499.0,-949.7668999999493,-164.0,102.37412500019049,15.437377902656959
100.603,498.6213615384622,-962.6993000003031,-167.69930000030303,102.23310000010102,14.947516724030598
100.643,498.0,-959.0,-182.7668999999132,113.4662000001736,13.337450382035302
100.683,497.5957205128225,-969.4662000001451,-177.65792500012702,104.2331000000726,14.717638002839411
100.723,497.0,-959.0,-176.0,118.66689999995299,13.938027049503152
100.763,497.0,-948.0,-171.6660250000902,106.3331000000328,12.413467802721163
100.803,497.0,-966.3337999999344,-178.7501749999754,116.6668999999672,15.645129015608568
100.843,497.5042794871794,-963.6668999999814,-173.83397499994888,107.66759999992564,15.14405144586341
100.883,498.0,-948.0,-174.3331000000186,123.99930000005577,14.21385276035066
100.923,498.0,-959.0,-171.66602500001204,117.0,17.901071930465537
100.963,498.5812025641003,-967.4441333333518,-179.4441333333518,110.33240000005539,17.658973725556496
101.003,499.0,-966.3331000000849,-183.0,109.0,16.990223026490856
101.043,499.63248461538336,-952.8891999999437,-168.0,105.0,18.752337547446714
101.083,500.0,-959.0,-178.91707499989286,121.0,17.95450880810617
101.123,500.68376666666603,-958.0001749999648,-191.0,125.0,17.046937471562913
101.163,502.4188153846144,-958.7501749999648,-179.333100000047,113.0,17.80880605257755
101.203,503.7350487179487,-952.6668999999672,-187.0,121.6668999999672,15.74252825358837
101.243,505.5213794871753,-960.6668999999672,-182.3337999999344,131.9993000000984,17.411420251641538
101.283,506.7666724999982,-967.0,-183.0,125.0,17.63798589129835
101.323,507.7863307692292,-956.0,-193.66759999992564,124.33379999996282,15.011905067081758
101.363,508.0,-955.3331000000044,-189.00069999998686,129.0,17.341390248721154
101.403,508.0,-960.0829250000988,-184.66689999994352,129.0,16.745467358396986
101.443,508.8610460358032,-960.3588048776446,-185.79629268309702,134.20370731690298,13.288885879978725
101.483,509.0,-952.0,-195.86620000012812,133.43310000006406,13.669122276910192
101.523,509.0,-962.4331000000641,-193.86620000012812,135.86620000012812,13.801887173652231
101.563,509.0,-954.4331000000499,-198.29930000014957,131.43310000004985,11.614149551107445
101.603,509.0,-951.9410250001371,-187.0,135.50792500008725,14.204773296599614
101.643,509.0,-959.0,-205.26759999985742,140.0,14.853489917048151
101.683,508.0,-947.6382250003161,-192.13379999995715,123.86620000004287,13.799846840301235
101.723,508.04017692307656,-945.5668999999785,-203.7006999999357,129.0,17.34650673606811
101.763,509.0,-952.0,-195.0,137.0,17.01771047333598
101.803,509.0,-998.8538499996778,-137.01235000036132,164.9682999998633,14.547142052321567
101.843,509.0,-949.5589750000192,-205.29929999997904,134.55897500001922,15.650593619916792
101.883,509.0,-957.8248250000466,-193.43310000006215,135.7420749998912,16.106914076012423
101.923,509.14274102564013,-959.1065250007168,-191.29930000027747,117.89347499928323,12.532845993306772
101.963,510.0,-952.5774666667845,-204.69013333286196,148.0,14.246810430607015
102.003,509.8059769230772,-950.8662000001566,-198.43310000007827,147.43310000007827,14.518438666533001
102.043,509.0,-956.0,-202.02346666644792,144.0,12.977162271584696
102.083,509.0,-954.4331000000357,-196.56689999996436,150.43310000003564,16.47190945697252
102.123,508.7290538461559,-950.8662000000429,-195.2993000000643,148.0,16.558448799187705
102.163,508.0,-952.0,-191.0,137.75792500003752,14.858251115322737
102.203,508.0,-948.4668999999179,-214.06620000016412,148.0,15.617722889872782
102.243,507.6546948717955,-952.0,-205.93379999980934,158.13240000038132,16.250345810682983
102.283,507.0,-957.1498250000608,-205.4668999999189,138.85017499993916,12.271429526468546
102.323,507.0,-936.5331000000812,-203.0,156.0,14.130765495153069
102.363,507.42222820512575,-962.182925000117,-210.5331000000669,144.0,14.220148996892908
102.403,508.44786923076725,-944.0,-210.59930000015808,160.0,12.610900777209709
102.443,509.4735102564084,-952.9337999998946,-202.66550000026348,148.9337999998946,14.416696985570296
102.483,510.0,-944.5331000000385,-209.93379999992302,148.0,14.56314146622234
102.523,510.5116724999991,-947.066200000077,-203.0,151.06620000007698,12.750986686712572
102.563,511.0,-950.5331000000243,-208.06620000004855,150.53310000002426,16.240344352879063
102.603,511.55043333333174,-950.4668999999757,-199.0,155.06620000004855,17.28044911496699
102.643,512.0,-944.5331000000101,-204.59930000003018,152.0,16.379541225585744
102.683,512.0,-944.4669000000041,-203.0,163.0661999999917,17.73185603613412
102.723,512.0,-945.4668999999321,-208.0662000001357,154.53310000006786,17.101082382753663
102.763,511.3470025641039,-951.4006999999243,-211.0,156.0,15.291362045476617
102.803,511.0,-944.5331000000954,-221.06707499983318,153.59930000028598,15.661507885070655
102.843,511.0,-941.8675999996756,-210.5331000000811,156.0,14.205212754686768
102.883,510.27007948718006,-951.5993000002434,-223.86759999967552,162.5331000000811,14.576849728129583
102.923,509.24637084399154,-940.0,-205.53240000016532,164.0,14.383327910865425
102.963,509.0,-944.0,-213.32136666679622,160.0,12.783734055437266
103.003,508.1957205128222,-952.0,-215.0,171.26620000005423,13.352208513647565
103.043,508.0,-933.956799999532,-225.510800000117,161.95679999953202,13.802496775278073
103.083,507.14443846153955,-945.3668999999406,-230.0,168.0,12.546543190505139
103.123,506.118797435898,-952.0,-228.36689999991603,168.0,15.198003918720111
103.163,506.0,-944.0,-219.89930000025188,172.63310000008397,15.667538745125832
103.203,505.0931564102587,-951.2662000001395,-215.2751749999477,164.0,14.505253678333474
103.243,503.135030769235,-943.8993000002092,-224.63310000006976,166.7337999998605,16.07440643536005
103.283,502.041874358976,-943.2662000001111,-226.89930000016662,169.63310000005555,17.185269290285223
103.323,501.01623333333487,-950.7337999998889,-223.62587499979173,174.10069999983338,14.663698613163211
103.363,500.0,-944.7337999999173,-222.7896250003616,173.37587499984502,17.436860915315133
103.403,500.0,-945.2662000000543,-230.10069999991865,162.63310000002713,17.84518128006878
103.443,500.0,-972.5448749996272,-183.84545000052879,175.2427749998712,16.366816545384943
103.483,500.08633076923064,-956.4748250000097,-234.83449999993547,151.16550000006453,19.80326166267667
103.523,501.0,-943.6331000000129,-224.9910250000355,155.2662000000258,20.41736621682357
103.563,501.2752256410213,-961.7734249999912,-146.34872500003945,168.0,16.98125103388969
103.603,503.48850895140083,-945.6331000000451,-237.43170000031577,155.2662000000902,18.593033631498397
103.643,506.7453230769194,-948.0,-223.25087499972778,144.7331000000726,17.98303727509407
103.683,511.05985897435687,-946.9324000002335,-237.46620000011677,159.73310000005839,13.388411067340959
103.723,516.4256769230752,-949.2668999999416,-223.46620000011677,158.53379999988323,13.250710556367709
103.763,522.5400349999977,-939.4662000000883,-230.53379999991165,158.93240000017667,15.027726024533461
103.803,528.5795230769112,-945.8006999998674,-214.26689999995583,157.46620000008835,13.513213459719113
103.843,534.7333692307603,-940.2668999999701,-230.8006999999101,175.73310000002996,17.201481834172025
103.883,540.5726794871728,-946.7331000000299,-226.1993000000899,170.73310000002996,17.57474540290813
103.923,545.7008846153803,-951.4662000000314,-226.0,177.70017499998818,17.257485584584085
103.963,550.0974538461517,-933.9549333334309,-230.0,170.68803333346747,18.019793670373293
104.003,552.7829179487175,-932.2668999999985,-232.93240000000614,172.26689999999846,18.528115101283998
104.043,554.4170999999991,-935.64413333342,-236.57653333368003,178.733100000065,14.84923062024276
104.083,555.0,-942.7331000000726,-223.2668999999274,172.0,18.7476049266045
104.123,554.06323589744,-940.5337999998833,-223.19930000017516,169.19930000017516,20.691104353547782
104.163,551.5179307692365,-935.2668999999416,-226.0,177.71707499989785,19.042909736775705
104.203,547.9213435897492,-936.5337999999117,-215.46707499992272,179.0,19.378610772719092
104.243,543.8187794871845,-950.9324000001767,-227.46620000008835,188.46620000008835,19.303582477101216
104.283,539.1452692307731,-937.7331000000299,-232.26689999997004,179.0,15.987621174213375
104.323,534.6136512820539,-940.0,-230.0,183.0,15.343116277105324
104.363,530.5174526854282,-936.1668999999009,-230.0,190.37412500037166,14.844334216266763
104.403,526.483310000006,-939.3324000002259,-231.16689999994352,168.0,15.156867121801715
104.443,522.4187794871842,-946.1668999999104,-231.49930000026893,179.0,16.848651567030238
104.483,518.9871615384636,-941.6662000001509,-234.83310000007543,177.457925000132,16.21679041560087
104.523,515.9102384615402,-936.1668999999246,-238.16689999992457,172.0,17.32801176030967
104.563,513.5555435897437,-952.0,-236.83310000006122,180.95792500010714,18.16076550543571
104.603,511.50426153846576,-939.6662000001224,-230.0,174.87412500022958,16.791323603280272
104.643,509.4529794871842,-933.666200000094,-249.166899999953,179.0,17.06325238632766
104.683,507.40169743590116,-951.6662000000656,-234.1668999999672,179.0,16.802251707397758
104.723,506.1752076923094,-938.3337999999344,-240.8331000000328,188.6662000000656,14.459071113210912
104.763,506.0,-944.0,-244.1668999999814,173.8331000000186,16.674180890982022
104.803,505.12392564102674,-940.0,-239.66620000003718,172.8331000000186,16.957289820661895
104.843,505.0,-943.6662000000088,-245.66620000000876,176.0,15.166660548756289
104.883,505.0,-937.1668999999956,-235.66620000000876,176.37587499998358,16.904235636647734
104.923,504.04700256410257,-936.3337999999154,-242.0,174.16689999995774,17.67436316499191
104.963,504.0,-936.0,-240.88919999987206,176.0,14.138430336381905
105.003,504.0,-941.1265749994269,-245.16550000042452,164.79277499959673,14.352693269053619
105.043,504.0,-936.2225333332685,-249.77746666673147,172.0,14.579125083401665
105.083,504.0,-937.166899999953,-253.20897499987072,165.4979000004231,13.329338311353347
105.123,504.0,-944.0,-242.0,179.75087499997292,14.250756291970992
105.163,504.0786384615358,-944.2675999998651,-232.79930000010123,174.1337999999325,14.724562466322007
105.203,505.1042794871773,-986.2808249999249,-203.65227500006813,140.4683000000489,13.595693019143384
105.243,506.12992051281844,-933.0668999999236,-243.06689999992363,174.93310000007637,15.995595318948602
105.283,507.15556153845995,-933.9331000000925,-233.86620000018496,171.86620000018496,16.499539213127846
105.323,508.3624051282022,-943.2315250007168,-215.8045499981965,163.73240000036995,14.68650334612205
105.363,510.4136871794853,-951.7993000002348,-245.93310000007827,182.81602500021526,17.047008228223746
105.403,512.4649692307684,-933.8662000001282,-244.93310000006406,164.0,16.818740944397028
105.443,514.5162512820506,-940.1337999998718,-245.86620000012812,173.68397499982382,13.561118866572684
105.483,516.567533333332,-948.0,-242.0,172.0,15.461157035463438
105.523,518.3094076923051,-947.8662000000998,-234.0,179.06689999995015,16.79242695915334
105.563,519.3350487179466,-940.2675999998575,-236.93310000003564,176.0,14.57305399753079
105.603,520.3606897435877,-937.9331000000357,-236.20069999989306,165.93310000003564,15.571055456869878
105.643,521.0,-940.9331000000215,-238.93310000002143,171.06689999997857,16.475397906181964
105.683,521.0,-940.0668999999928,-245.79930000002167,167.93310000000722,13.569320409425572
105.723,521.0,-937.8662000000145,-242.0,163.20069999997833,14.470190927462179
105.763,520.5623871794883,-938.066899999952,-236.06689999995206,164.13379999990408,13.859343042575812
105.803,520.0,-936.9331000000195,-238.0,176.69982500001464,13.197528465164718
105.843,519.0273384615413,-936.0,-238.0331000000669,175.93379999986618,15.413053464658782
105.883,517.4880282051295,-944.966899999933,-230.9668999999331,160.0,15.171795163410277
105.923,516.462387179488,-936.1324000002107,-231.96689999994732,166.16550000026348,13.217157959266741
105.963,515.4367461538468,-944.1324000001716,-232.75493333344775,168.13240000017163,15.026041913368903
106.003,515.0,-940.0441333333843,-245.91173333323155,164.0,14.856217971994383
106.043,514.3854641025656,-936.0330999999968,-230.0661999999936,160.0992999999904,13.179584590764259
106.083,513.3598230769255,-951.0331000000821,-238.96689999991793,173.0993000002462,14.344017194832661
106.123,512.334182051284,-940.0,-240.03310000003944,165.96689999996056,14.331028908149724
106.163,510.6170820512857,-936.0,-234.0,170.96689999990468,14.665133670668057
106.203,509.28290000000135,-944.0,-230.0331000000811,160.0,16.478168507159886
