,Time_1,Resp_wave,ACCVert,ACCLat,ACCLong,Jerk
386.86,397.928843537415,498.0,-865.9569251697159,-298.02153741514206,248.02153741514206,9.779178790619063
386.9,397.96884353741495,497.2321857438409,-871.0784625846305,-304.0,248.92153741536944,10.421752377431366
386.94,398.00884353741503,496.2071400662724,-865.8430748301281,-300.07846258493595,246.0,10.31549545146863
386.98,398.048843537415,496.0,-862.0,-308.0,240.15692516805288,10.31713379848344
387.02,398.08884353741496,496.0,-863.7646122451922,-304.0,246.0,10.081155178751153
387.06,398.128843537415,496.0,-863.4379501128313,-296.95436281028617,250.0,10.195251342741672
387.1,398.16884353741494,495.1045759636926,-861.2353877546373,-295.9657721084175,248.9657721084175,9.903308032705832
387.14,398.20884353741496,495.92106506193625,-869.9215374160516,-296.0784625839484,253.84307483210313,11.042700524175665
387.18,398.248843537415,495.0792634061016,-869.1009391069286,-304.0,238.89906089307135,11.526640042913895
387.22,398.33564625850335,494.8557882434857,-866.0,-304.3313560106532,243.8343219946734,11.390255237864853
387.26,398.3756462585034,494.0,-866.0,-297.5924523820583,250.0,10.985137947503228
387.3,398.4156462585034,494.0,-869.2485170062477,-304.0,238.75148299375238,10.06718321378046
387.34,398.45564625850346,494.0,-870.0,-301.24851700829396,248.12722448755903,9.702141348359115
387.38,398.49564625850337,494.0,-866.0,-304.0,246.75148299216144,9.44336187141166
387.42,398.5356462585034,494.0,-871.248517008294,-308.0,247.248517008294,10.204727748681622
387.46,398.5756462585034,494.2954938078039,-866.9514829919561,-311.52425850402193,241.52425850402193,10.073431605244739
387.5,398.61564625850343,494.6788651665721,-868.9514829931846,-308.5242585034077,246.52425850340768,11.229212584706845
387.54,398.6556462585034,494.34677585906655,-866.9514829918425,-300.0,246.0,11.705622943289715
387.58,398.69564625850336,495.3724168847195,-870.0,-298.95148299136565,243.04851700863435,11.353800328852927
387.62,398.73564625850344,496.0,-866.0,-300.0,249.04851700795223,10.890259867956654
387.66,398.77564625850346,496.0,-867.0485170071564,-293.0,249.4757414964218,12.157008301770865
387.7,398.8156462585034,496.0,-871.9029659830028,-304.0,248.4757414957507,11.998478494444194
387.74,398.85564625850344,496.46195158362735,-867.9029659864134,-304.0,245.57277551018996,11.981559328133319
387.78,398.8956462585034,497.0,-856.302965987141,-305.84096938705534,242.57574149678524,12.649225857190215
387.82,398.9356462585034,497.49805791036323,-869.5757414958189,-311.1514829916378,242.0,12.95406305261404
387.86,398.97564625850345,498.0,-872.5757414960239,-294.6137449018388,244.57574149602388,12.477682473774955
387.9,399.01564625850347,498.54933996163675,-863.5757414957052,-300.84851700858957,248.42425850429478,11.810446990270446
387.94,399.0556462585034,499.5749809872788,-868.2727755099853,-303.4242585033284,246.57574149667155,11.644655970326184
387.98,399.09564625850345,500.60062201290424,-870.0,-294.166710886967,246.0,11.041720334960365
388.02,399.1356462585034,501.6262630385559,-867.6970340163592,-302.57574149591017,246.0,11.091843928942332
388.06,399.1756462585034,502.65023679038615,-875.6757414967398,-300.0,246.0,11.226336543634668
388.1,399.21564625850345,503.6749809872753,-873.3242585039761,-299.3242585039761,246.0,11.381367320861509
388.14,399.2556462585033,504.70062201292757,-858.3242585034077,-293.56745238096346,249.6757414965923,12.084427506281703
388.18,399.29564625850344,505.7262630385684,-866.8646893449073,-300.43234467245367,250.0,11.671515537507629
388.22,399.3356462585034,506.7519040641909,-864.2343219954256,-305.297034013723,250.0,11.611128449403331
388.26,399.3756462585034,507.7775450898511,-867.6757414963649,-304.0,246.0,11.061725349054692
388.3,399.4156462585034,508.803186115484,-871.9727755104628,-303.3242585034876,246.0,11.812916309296126
388.34,399.45564625850335,509.82882714110644,-869.3514829912058,-308.0,246.0,11.275941479127455
388.38,399.4956462585035,510.83102889038764,-870.0,-304.3272244868428,246.0,11.750919055129277
388.42,399.5356462585034,511.85190406420924,-864.2242585034194,-306.2242585034194,246.0,11.555014467937449
388.46,399.5756462585034,513.7550901796664,-871.6727755120988,-300.0,251.6727755120989,11.87596671058139
388.5,399.61564625850343,514.9031861154992,-861.775741496365,-296.0,245.77574149636493,11.042015439895414
388.54,399.65564625850345,516.8576542822555,-856.4485170089988,-298.7757414955006,248.77574149550057,11.742143177709808
388.58,399.69564625850336,518.9089363334975,-867.3272244894008,-306.22425850353306,246.0,12.680754165643847
388.62,399.75904761904764,521.1573206674485,-866.0,-295.7192142857191,254.0,12.875716248951235
388.66,399.7990476190477,523.2064420024774,-867.5768571433889,-304.5256190477963,250.0,13.083156929973146
388.7,399.83904761904756,525.2577240537165,-866.5768571450592,-300.57685714505925,250.0,12.775589908515173
388.74,399.8790476190476,527.3090061050254,-859.9658412699995,-304.06831746000114,247.96584126999943,12.708336243700176
388.78,399.9424489795918,530.2801789639043,-862.0,-301.0491938803843,254.0,11.914732150449325
388.82,399.9824489795919,531.3058199895632,-866.073020407474,-300.2920816298962,254.1277857130796,12.49060616138629
388.86,400.02244897959184,532.3314610151857,-858.9269795920712,-303.07302040792877,257.0,12.834198515216872
388.9,400.06244897959186,533.356188736364,-858.0,-301.926979592616,241.85395918523201,12.564547134657841
388.94,400.1024489795919,533.6293255101943,-864.3460408150181,-295.60117347184104,248.3460408150181,12.293006159684865
388.98,400.14244897959185,532.2396420721781,-874.0,-304.17302040841855,254.0,12.238513082584348
389.02,400.18244897959187,530.594180010465,-871.5190612223566,-300.8988265279458,254.0,11.305010245031562
389.06,400.2458503401361,527.9055122971682,-862.0,-300.6220646243958,250.0,11.179558041761917
389.1,400.28585034013616,524.8857261468561,-870.0,-306.62995917919477,246.45668027360173,10.521292051126094
389.14,400.32585034013607,522.7516661432891,-867.5433197267196,-308.7716598633598,244.31497959007942,10.900624909888014
389.18,400.3658503401361,519.783716617051,-870.0,-304.0,253.7716598641086,11.108922268327843
389.22,400.4058503401361,517.6055122971832,-867.7433197276488,-306.2566802723512,251.7433197276488,10.966734300864381
389.26,400.445850340136,514.6857261468654,-875.8716598634849,-305.87165986348487,247.6149795904546,11.623613402861269
389.3,400.4858503401361,512.4516661433039,-872.2566802742839,-300.87165986285805,247.38502041142578,12.112238319637523
389.34,400.52585034013595,509.5831620442968,-873.6149795904546,-300.25668027303027,238.25668027303027,12.210780774861545
389.38,400.56585034013614,507.5318799930183,-867.7433197273077,-309.12834013634614,247.12834013634614,12.688956159385306
389.42,400.6058503401361,505.740298970851,-865.743319726515,-305.8716598632575,247.8716598632575,13.323693123061044
389.46,400.645850340136,504.4293158904598,-874.0,-304.0,249.12834013577617,12.087834977665619
389.5,400.6858503401361,502.68981227274566,-866.0850204071626,-308.0,246.0,12.602100001603672
389.54,400.725850340136,501.6742914966029,-867.0283401365606,-298.20040476101894,243.02834013656062,11.975128293852595
389.58,400.76585034013607,501.0,-867.9149795899384,-306.08502041006153,248.08502041006156,11.834268012027074
389.62,400.80585034013603,501.0,-870.0,-294.70040476082,253.0283401366743,11.259678545591056
389.66,400.84585034013605,500.61465794521007,-862.0283401358346,-304.0850204075036,249.97165986416547,12.369768946037192
389.7,400.8858503401361,500.0,-868.0566802735759,-308.0,248.971659863212,12.573455544473854
389.74,400.9258503401361,500.0,-861.8866394525692,-308.0566802737154,247.9716598631423,12.718770842910265
389.78,400.96585034013606,500.0,-872.0566802728059,-301.9433197271941,247.0850204092089,11.523629693912632
389.82,401.0058503401361,500.0,-869.9044535156264,-293.2627528320275,250.0,12.179304132916258
389.86,401.0458503401361,500.0,-866.0,-300.07165986413287,246.0,12.11722049417507
389.9,401.08585034013606,500.0,-867.2377868490355,-298.475573698071,246.0,11.678343969855804
389.94,401.1258503401361,500.56226513170196,-867.7850204104026,-302.21497958959736,241.85668027360174,12.338355385213468
389.98,401.1658503401361,501.0,-876.9812755115112,-299.2149795907911,247.85668027280593,13.141122527086269
390.02,401.20585034013607,501.0,-869.9283401359808,-300.0716598640192,246.07165986401918,13.800338519966663
390.06,401.2458503401361,501.639188208619,-866.9283401369471,-300.0,246.0,13.762560391906636
390.1,401.2858503401361,502.0,-865.856680272189,-304.28663945562204,247.9283401360945,14.534852965522523
390.14,401.3726530612245,502.0,-870.0,-301.2621224502467,245.89318367537,14.975690504566165
390.18,401.4126530612245,502.0,-866.3689387751637,-303.26212244967275,242.73787755032728,13.488367674881447
390.22,401.45265306122457,502.9136169544931,-869.3689387756725,-303.36893877567246,246.0,12.504743639213352
390.26,401.49265306122453,503.0,-872.36893877505,-297.63106122495003,246.0,11.155778654232584
390.3,401.53265306122455,503.0,-870.0,-305.26212245058775,238.0,9.953845307136396
390.34,401.57265306122446,503.0,-865.63106122495,-299.3543571436626,245.63106122495006,10.528050459859436
390.38,401.61265306122453,504.0,-863.5931836746455,-308.0,242.53106122488182,10.717889070697138
390.42,401.65265306122456,503.9607420198875,-868.4689387752745,-299.06212244945084,246.93787755054913,10.667390896922207
390.46,401.69265306122446,503.0,-871.0621224497637,-305.06212244976365,248.53106122488182,11.174079117139797
390.5,401.7326530612245,503.0,-866.468938774365,-300.4689387743651,238.46893877436509,11.231893142726024
390.54,401.7726530612244,503.1161810570287,-871.0621224497637,-309.4774591818113,246.53106122488182,10.731570885001714
390.58,401.8126530612245,504.0,-870.0,-306.4689387751609,246.0,11.182423806192647
390.62,401.8526530612245,504.0,-868.5310612250523,-301.0621224501047,248.53106122505235,11.535761158097362
390.66,401.89265306122456,504.19261026152935,-862.4689387757435,-304.9378775514869,245.53106122425655,11.549085017747185
390.7,401.93265306122447,505.0,-874.0,-289.7543571423742,238.86212244842767,12.317259127790402
390.74,401.9726530612245,505.0,-870.0,-308.29318367495245,239.43106122498415,12.276094991682577
390.78,402.01265306122446,505.2418220826783,-869.2931836755405,-304.54754081960584,243.56893877481983,11.86643388627053
390.82,402.0760544217687,506.0,-866.0,-297.16757823060175,248.83242176939825,10.992709471648494
390.86,402.1160544217687,506.89313901969996,-870.0,-296.50273469277033,242.0,10.326202554709864
390.9,402.1560544217688,507.91878004536824,-868.3351564626814,-304.0,249.1675782313407,9.866290185583424
390.94,402.19605442176874,508.9444210709945,-874.0,-302.16757823080974,243.83242176919023,10.379793985540056
390.98,402.2360544217687,509.0,-868.7324217690084,-305.4648435380167,246.0,10.828297346472231
391.02,402.2994557823129,511.0,-870.1337823131047,-304.4013469393142,246.0,11.963506224385414
391.06,402.33945578231294,512.237629862208,-869.4013469420307,-300.0,248.26756462802047,12.77626687292474
391.1,402.37945578231296,513.644455956758,-872.4882902491232,-300.0,245.02341950175355,12.889274041003166
391.14,402.4194557823129,514.670096982397,-863.8662176867816,-296.26588095186776,244.13378231321843,12.626794521733014
391.18,402.459455782313,516.391476016045,-862.0,-292.24831632523274,249.13378231327127,12.27488797510345
391.22,402.49945578231296,519.158602223478,-865.8662176858193,-307.8662176858192,246.0,11.800121281053466
391.26,402.5394557823129,521.4889119135125,-864.9662176860012,-295.8429013634969,247.03378231399887,10.842031455334324
391.3,402.57945578231306,523.5401939647901,-867.8986530602203,-308.0675646265198,246.0,10.573303778364476
391.34,402.61945578231297,525.5516891156947,-869.0337823136732,-312.0,253.03378231367316,10.809368705474794
391.38,402.65945578231293,527.5914760160788,-862.0337823132185,-296.0,246.0337823132184,10.305963943100947
391.42,402.69945578231295,530.46413710099,-866.0,-307.8648707487179,247.0337823128205,10.454580203949638
391.46,402.73945578231286,532.6940401186478,-868.033782313203,-312.0,250.0,10.993209530052168
391.5,402.80285714285714,535.4714870296018,-865.4351428572954,-300.0,249.43514285729546,9.982603151469286
391.54,402.8662585034014,537.0,-862.7904897940131,-300.2634965980044,250.26349659800437,9.830516904411477
391.58,402.90625850340126,537.0,-862.7365034014272,-304.73650340142717,247.4730068028544,9.930047001864905
391.62,402.94625850340134,537.0,-861.4730068042309,-300.0,250.0,9.478510349865577
391.66,402.98625850340136,536.8272691435251,-864.5269931974744,-299.7904897962116,251.2634965987372,10.4587321826613
391.7,403.0262585034014,535.8016281179011,-873.4730068042186,-303.7365034021093,256.5388809536913,11.546643977391273
391.74,403.0662585034014,534.7759870922667,-862.0,-308.0,250.0,12.237739490991897
391.78,403.1062585034013,533.2529537031404,-868.2634965977709,-306.2634965977709,249.47300680445827,12.19502470561543
391.82,403.1462585034014,530.4545382870602,-870.0,-313.2730068043219,248.63650340216094,12.577261526000491
391.86,403.18625850340135,528.4032562358152,-859.0904897962457,-300.36349659874855,242.72699319749714,12.046839048332464
391.9,403.22625850340137,526.052262244891,-869.3634965977823,-308.0,250.0,11.185520359515142
391.94,403.26625850340133,523.0279612767811,-862.0,-304.0,243.63650340205248,11.26959571683458
391.98,403.3062585034014,519.9510381998559,-868.6365034017114,-308.0,250.0,10.475722701122411
392.02,403.3462585034014,517.2494100819316,-859.8174829928902,-293.63611904751156,250.36349659857802,10.122832803294761
392.06,403.3862585034014,514.7971920460255,-870.0,-300.0,246.0,10.288358487219853
392.1,403.4262585034014,512.1490279590126,-870.0,-310.46349659773676,252.68888095396068,10.675370308856351
392.14,403.46625850340126,510.55034606662326,-869.6095102037202,-302.9269931975199,248.53650340124005,11.538012507542389
392.18,403.5062585034014,509.0494100819415,-862.0,-301.23599092789584,247.23599092789584,12.844785735418286
392.22,403.5462585034014,507.4990640153468,-873.5365034014675,-299.5365034014674,250.0,13.20111442943345
392.26,403.5862585034014,507.0,-867.4306757396719,-305.4306757396718,244.5693242603282,13.801178556616154
392.3,403.6262585034014,506.4477819640537,-869.0730068030485,-307.07300680304854,246.0,14.447768483752755
392.34,403.66625850340137,505.42214093843126,-864.9269931964635,-313.46349659823176,244.92699319646348,13.618744704959365
392.38,403.7062585034014,504.3964999127792,-859.8539863936755,-300.4634965984189,246.0,13.332170656850975
392.42,403.74625850340135,504.0,-876.6904897952069,-304.0,245.56349659840228,13.033413455992216
392.46,403.7862585034014,504.0,-863.1269931951551,-294.0773775518168,243.4365034024224,12.602425570297552
392.5,403.8262585034014,503.3221409384046,-866.0,-295.7003843541605,239.5634965984871,12.273232822732373
392.54,403.86625850340147,503.0,-866.0,-308.56349659772013,246.56349659772016,11.151750913814894
392.58,403.9062585034014,502.29649991278893,-862.8730068035366,-307.5634965982317,242.8730068035365,11.079855120269325
392.62,403.9462585034014,501.270858887131,-872.5634965986296,-305.1269931972593,250.0,11.163341541550164
392.66,403.9862585034014,501.0,-866.8730068033669,-305.74601360673375,247.56349659831656,12.056440274332811
392.7,404.0262585034013,501.0,-865.4365034022799,-301.1269931954403,243.12699319544032,11.854921613357597
392.74,404.0662585034014,501.0,-870.6730068049358,-300.0,239.34601360987153,12.296919185317789
392.78,404.1062585034013,501.0,-866.0095102045046,-308.0,243.33650340150155,12.080494528703078
392.82,404.1696598639456,502.90963404851755,-866.0,-308.0,248.26213605440606,12.12003878479248
392.86,404.2096598639456,505.4413741497245,-855.4757278919726,-314.7378639459863,238.21359183795897,11.577042517952263
392.9,404.24965986394557,509.02439630212257,-858.0,-308.0,241.47572789130157,11.50551197077949
392.94,404.28965986394553,513.6587005058897,-857.2621360534397,-320.0,234.73786394656028,11.60552390143588
392.98,404.3296598639456,519.33573359794,-864.2621360542355,-320.52427210847105,236.26213605423553,11.59616861560292
393.02,404.36965986394557,524.9022902495087,-860.8106802720871,-329.89198979593465,226.0,11.288938249358429
393.06,404.40965986394565,531.24269352869,-869.637863946441,-330.5514557857643,218.72427210711786,11.923677665498479
393.1,404.44965986394567,537.1587005059027,-866.0,-336.9135918381295,225.36213605395682,12.257049913279985
393.14,404.4896598639456,542.2047329932266,-864.3621360544685,-328.50412585021184,221.27572789106316,12.577787699910225
393.18,404.5296598639456,546.6295245073103,-873.7458741491789,-330.6378639457531,212.3621360542469,12.160386530230927
393.22,404.5696598639456,549.366044304935,-888.2757278931095,-334.3662619064708,198.63786394655477,12.064006400578641
393.26,404.6096598639456,552.1259895342699,-878.4783979593575,-345.7242721083801,191.63786394580995,11.4111192808329
393.3,404.6730612244898,555.3317749869219,-878.8084761886628,-336.2522993207641,174.74770067923586,10.28502007901962
393.34,404.7130612244898,556.7148320251539,-873.7568979588818,-333.06077551027954,177.93922448972046,9.914201065572247
393.38,404.7530612244898,559.1491711145984,-872.1215510197048,-329.8563571422418,169.06077550985245,10.46143679864227
393.42,404.7930612244898,562.6347922553699,-874.0,-332.04558163266705,172.0607755102227,10.992942764750635
393.46,404.8330612244898,567.606034536964,-870.9392244907436,-359.0,191.93922449074364,10.606979818358516
393.5,404.87306122448985,574.2198608059758,-877.3936428573093,-368.939224489891,211.0,11.316988479015773
393.54,404.9130612244898,581.8849691262966,-879.8563571419434,-361.12155101936384,209.93922449031808,11.47593473504654
393.58,404.9998639455783,598.2526070120599,-880.7314591840172,-354.2838911573794,183.0,11.184597004172058
393.62,405.03986394557825,605.1408620270005,-888.3580544219279,-335.6419455780721,183.64194557807213,12.034699855394537
393.66,405.07986394557827,610.800249433182,-892.0741632637604,-324.7161088425069,192.64194557874654,13.15679488046882
393.7,405.1198639455783,616.5962918369106,-891.7161088418094,-302.7902721045235,189.6419455790953,13.121924523304832
393.74,405.15986394557825,621.1427636491346,-888.6419455788034,-282.70075850068395,179.3580544211966,13.96557298210293
393.78,405.1998639455782,624.4339958137185,-882.2838911563716,-291.7161088436284,184.2838911563716,14.426310668888155
393.82,405.2398639455783,627.5044971031962,-909.7161088421659,-291.4846496579781,199.9258367367512,13.861417165661926
393.86,405.27986394557826,630.5801496599447,-894.8322176850594,-231.83221768505936,181.91610884252967,12.96705985258364
393.9,405.31986394557816,632.7713818245516,-893.0,-249.08389115875903,160.4580544206205,13.119872625024732
393.94,405.3598639455782,633.9113319378997,-915.0322959202568,-239.08389115747033,215.40645918405136,11.9836581688139
393.98,405.3998639455782,635.8739459271347,-896.3741632642489,-226.91610884283259,198.3741632642489,11.19077634698239
394.02,405.4398639455782,637.9252279783885,-879.0935408158633,-226.0,187.0,11.00381737494256
394.06,405.4798639455783,639.9765100296394,-896.5419455780531,-234.0,191.0,10.834519854383036
394.1,405.54326530612246,643.2247215408335,-901.1700816339047,-182.94330612203174,164.1133877559365,11.474418774190518
394.14,405.5832653061224,645.2740156986075,-893.0,-148.0,164.0,11.37479711286078
394.18,405.62326530612245,647.3252977499172,-901.6267755087352,-160.0,158.4700816315514,11.984649885506894
394.22,405.6632653061225,650.753159602399,-909.5299183699401,-150.84330612331337,170.84330612331337,12.961563244717045
394.26,405.7032653061224,654.8557237048773,-917.1175204078878,-129.43090816225546,164.31338775436762,13.269676364082878
394.3,405.74326530612245,660.3264959184683,-911.3133877551923,-137.0,174.31338775519225,12.687846821180278
394.34,405.7832653061225,665.6978597593476,-897.0,-146.47008163103982,182.9123979612002,13.415719228236378
394.38,405.82326530612244,667.765212977492,-891.3133877532596,-148.0,174.02421428410213,13.202515973724148
394.42,405.86326530612246,666.422337282758,-913.4492142836048,-147.74330612365443,175.74330612365443,12.4689218241238
394.46,405.9032653061225,661.1164144426084,-920.0,-144.7433061229185,166.22991836875553,11.83531113853183
394.5,405.9432653061225,654.9625682888127,-921.7433061228586,-134.74330612285863,174.25669387714137,11.9635929155169
394.54,405.98326530612246,646.2130832022534,-912.4559081618178,-130.4866122459507,178.05747959223152,11.248836157838124
394.58,406.02326530612254,636.0914599684091,-912.2299183665386,-133.0,178.5507857138142,10.77566086396521
394.62,406.06326530612245,624.9185546834187,-913.0,-135.5133877539356,176.21260203862926,10.621822851643007
394.66,406.10326530612247,612.694367346624,-911.2566938770277,-138.30747959222924,170.2566938770277,10.556915820213627
394.7,406.1432653061225,600.3866750391041,-910.2566938768541,-127.51338775370823,167.77008163056234,10.450960933625352
394.74,406.1832653061225,588.1094712666145,-917.9809081616927,-135.92991836906248,161.07008163093752,11.034394914380785
394.78,406.22326530612247,576.8185546834648,-914.7690918366106,-140.64330612240389,172.0,11.513005643531141
394.82,406.28666666666663,560.2204615383558,-924.0825000003808,-138.17183333351107,170.9553333334349,11.523754287012393
394.86,406.3266666666667,550.9896923077273,-914.9553333328868,-136.6675000016746,169.8659999986603,11.314496817863551
394.9,406.36666666666673,542.5910666666094,-915.0893333352902,-132.58249999633077,168.95533333235488,10.78189677260045
394.94,406.40666666666664,535.1458290598227,-905.1675000016746,-137.1228333345614,175.95533333288677,11.335872163315841
394.98,406.4466666666667,527.9663418802102,-919.2164999999056,-150.95533333320753,177.17183333311317,10.82474667403232
395.02,406.48666666666657,522.2858482522249,-908.8893333338124,-149.94466666690616,174.05533333309384,10.690440387710163
395.06,406.5266666666667,517.1609401708678,-918.1531666674283,-148.83400000130558,173.05533333289813,10.893507905534788
395.1,406.56666666666666,512.0327350427553,-912.8340000039585,-144.0,175.94466666798618,11.094512808022346
395.14,406.6066666666667,507.72362393155566,-915.5978333346865,-147.0553333328413,179.0,11.811358457172108
395.18,406.64666666666665,503.62105982903194,-917.0,-147.77866666853416,177.54149999964986,11.618062073584406
395.22,406.6866666666667,500.388871794776,-917.7914999995457,-145.0553333327276,170.11066666545523,11.82284444212
395.26,406.7266666666667,497.31194871789035,-924.0,-155.88933333272578,175.88933333272578,12.000121348752542
395.3,406.76666666666665,494.24209718664804,-915.5344715467903,-158.15674796597068,191.0,11.72772446281487
395.34,406.80666666666673,491.16579487178444,-914.8446666672041,-150.46599999838747,179.7718333323927,11.127907557124267
395.38,406.84666666666664,489.05924786319036,-910.6893333350629,-142.31066666493712,176.0,11.744157549542264
395.42,406.8866666666667,487.0079658119368,-909.4271666650322,-137.4271666650322,160.6213333309559,11.728860792777509
395.46,406.9266666666667,484.9566837606898,-912.1675000002587,-149.4659999997931,167.16750000025863,12.522084982917884
395.5,406.9666666666667,482.861649999926,-913.0,-148.0,160.0,12.481059545081035
395.54,407.0066666666667,479.90540170939,-908.0808888864435,-147.37866667033475,170.45955555677824,12.008923238175058
395.58,407.04666666666657,477.9272463767815,-914.155333332739,-152.0,176.97816666770677,11.311297914988607
395.62,407.08666666666664,476.807965811903,-916.7446666671929,-144.0,178.29783333478022,11.572535600216172
395.66,407.1500680272109,473.55661398917545,-913.0,-150.29205442257043,168.0,10.693836191060749
395.7,407.1900680272109,473.0,-920.0,-151.70794557729678,174.95239795743146,10.311362375483965
395.74,407.23006802721096,472.2270249432932,-912.1460272113989,-161.4380816341967,186.1460272113989,10.279032083613977
395.78,407.27006802721087,471.20138391767216,-920.0,-152.0,172.14602721049897,10.845508296362695
395.82,407.3100680272109,471.0,-916.1515748313469,-150.8539727886011,176.85952040854917,9.985617146735178
395.86,407.3500680272109,471.0,-928.0,-169.85397278847785,169.56191836543357,10.65733355047159
395.9,407.41346938775513,471.0,-910.5526122446906,-154.4473877553094,173.5526122446906,10.897156383174117
395.94,407.45346938775515,471.498650968086,-912.4473877560245,-160.0,177.4803163290672,11.12083273065082
395.98,407.49346938775517,472.0,-916.5526122443734,-144.0,176.0,10.450391361601163
396.02,407.5334693877551,473.09986603876,-912.9803163265661,-144.01968367343392,168.34216326534482,10.50913401153685
396.06,407.5734693877551,474.57557404502495,-917.0,-140.0,166.44738775542308,10.611177993377073
396.1,407.61346938775506,475.5861846938785,-900.4473877560813,-136.44738775608127,166.34216326824384,10.633735899922284
396.14,407.6534693877551,476.6012150706536,-905.0,-134.2303163275698,145.34216326643977,11.034447933787526
396.18,407.69346938775504,477.62525288378356,-919.3579285717716,-148.0,187.0,11.72297386815019
396.22,407.7334693877551,478.6499330193742,-929.6526122444303,-157.38955102227874,191.0,12.394263562619736
396.26,407.7734693877551,479.67557404499667,-896.3473877554117,-138.1420714280295,212.7946836726178,12.763620632337911
396.3,407.8134693877551,482.10364521196,-908.3052244872439,-149.04216326913416,164.6947755127561,12.70108032204563
396.34,407.853469387755,485.1805682888649,-914.3473877554117,-142.65261224458828,181.65261224458828,12.427412719208121
396.38,407.89346938775515,488.25749136585074,-929.6526122442598,-138.23945918319484,151.30522448851957,12.787124679956985
396.42,407.9334693877551,492.89069073792143,-928.0,-134.79468367214884,149.95783673325326,13.467075981798002
396.46,407.9734693877551,498.01889586603386,-927.0446836742155,-155.30522449033856,178.73945918387696,12.318722011451293
396.5,408.0368707482993,504.70756392817236,-905.0,-136.35125170026907,191.64874829973093,13.25728351142715
396.54,408.0768707482993,508.35759602308127,-909.0,-131.35125170066698,207.94624489799904,12.865294488538598
396.58,408.11687074829933,510.4781730333177,-909.0,-115.70250340090082,204.3512517004504,12.440477791879097
396.62,408.1568707482993,511.0,-912.2974966005987,-121.0,191.35125169970064,12.21767609828963
396.66,408.2202721088435,509.8737472789044,-911.1002176889892,-118.05010884449464,185.94989115550536,12.565917700276032
396.7,408.26027210884354,508.8708412060185,-902.849673469074,-119.050108843642,177.5375816327315,12.273536109945384
396.74,408.30027210884356,507.847433106548,-907.6001451246892,-122.20029024937848,182.6493106577261,12.995751124028356
396.78,408.3402721088435,506.82179208092555,-912.9334784591949,-117.1330430816102,191.0665215408051,12.968991027454472
396.82,408.3802721088435,506.0,-905.0997823129661,-113.09978231296614,191.04989115648306,13.037229825774439
396.86,408.4202721088436,505.7705100296295,-909.0,-115.85032653379088,199.0,12.091936128659425
396.9,408.46027210884347,505.0,-910.2630170069755,-118.85032653072133,188.85032653072133,12.05760064774362
396.94,408.50027210884355,504.71922797837146,-911.9501088441195,-118.04989115588047,183.0,10.999431885813097
396.98,408.54027210884357,503.38717390542797,-909.0498911562557,-117.0997823125114,179.0997823125114,11.440165032765984
397.02,408.58027210884353,501.3375903404774,-916.0498911553462,-129.9501088446538,194.0498911553462,11.653796440900509
397.06,408.62027210884355,499.28973800799383,-906.8501088435511,-117.0,211.0,11.871853398496645
397.1,408.66027210884357,497.23845595668575,-901.0,-122.1498911563239,221.68790816378535,11.662139466082623
397.14,408.7002721088436,494.7807608581568,-908.7002176891485,-125.29978231085146,217.8875816334307,12.202117181799066
397.18,408.7402721088435,492.56794592707774,-905.8501088436761,-117.8501088436761,202.14989115632392,12.027874940397606
397.22,408.7802721088436,491.08460980285173,-922.1498911562784,-148.0,224.44967346883516,11.468212926233864
397.26,408.82027210884354,489.5166638758034,-917.0,-132.1622006795781,204.14989115621023,11.581778273331857
397.3,408.86027210884356,489.0,-909.0,-132.85010884468795,178.88758163351596,11.442907680854315
397.34,408.90027210884347,489.0,-905.0,-148.75010884451737,187.75010884451737,11.45433395185799
397.38,408.9402721088435,489.0,-909.4997823126705,-148.0,204.75010884366472,10.626300072202337
397.42,408.98027210884356,489.55769509857186,-909.0,-142.49978231176095,213.75010884411952,10.92909291911569
397.46,409.02027210884347,489.41666387578647,-905.0,-152.24989115627844,214.50021768744313,11.616513873196562
397.5,409.06027210884355,489.0,-912.2498911552552,-156.75010884474474,206.24989115525526,11.66816854789505
397.54,409.1002721088435,488.365381824509,-909.0,-152.4997823123295,203.0,11.051121246772007
397.58,409.1402721088435,487.33974079886946,-906.5002176883527,-153.24989115582363,205.75010884417637,11.629001403522606
397.62,409.1802721088436,486.31409977324256,-909.4997823119884,-152.0,199.49978231198844,11.578518847393047
397.66,409.2202721088436,485.29027854620665,-901.0,-153.95032653147166,207.0,11.203464090161333
397.7,409.2602721088435,484.2653818245107,-904.3002176872159,-154.34989115639206,207.69978231278412,11.00625808737475
397.74,409.3002721088435,482.4794815977488,-913.400290250197,-148.0,212.79985487490148,11.248787941364604
397.78,409.3402721088436,481.214099773249,-911.6004353785397,-159.06695691902644,210.06695691902644,10.999377518023062
397.82,409.38027210884354,480.18845874758864,-908.3002176878751,-152.0,210.30021768787515,10.442413027919251
397.86,409.4202721088435,480.0,-901.0,-163.34989115667628,204.30021768664744,10.711230915217877
397.9,409.4602721088436,479.1371766962917,-902.6501088440513,-163.30021768810252,210.30021768810252,11.040715218590897
397.94,409.5002721088435,479.0,-907.65010884429,-149.3995646228398,214.28779932179765,10.59684714439155
397.98,409.54027210884357,478.11409977323063,-902.3496734661067,-159.10021768926222,211.44989115536887,10.998492204079419
